id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
Ugyzqf7mmXpamke2ai54AaABAg,0,0,14-06-2025 20:35,@AAAAAAAAAHIMSCARED,Coming back to this video because the reedle product CHANGED MY SKIN. Thank you so much for recommending it James ❤❤❤❤,UC6Qs1qhqee1LYYW4YG-evSw,http://www.youtube.com/@AAAAAAAAAHIMSCARED,0,,
UgxyvbbVzSBHS6y8pTp4AaABAg,0,0,10-06-2025 06:08,@blossom1one1one,"someone said Volufiline need a more ""fat"" moisturizer to help skin accumulate fats better to plump up the skin, is that true? if it is, anyone have any rec for moisturizer that can fill up that role?",UCzy6yCPBuimeoqxWXYmr0Yw,http://www.youtube.com/@blossom1one1one,0,,
UgwIgzp40B-iIWdmc6N4AaABAg,0,0,07-06-2025 11:59,@viaperlas5395,Your voice is so relaxing !!!! You could do audio books!,UC1SMj3A-XQSJIxPK3-3um2w,http://www.youtube.com/@viaperlas5395,0,,
UgxjOCTNdfRkIfFQwJ14AaABAg,0,0,06-06-2025 19:00,@AnnaStrope,"One of my favorite K Beauty brands is Torriden. Never had a bad product from them, affordable, and I enjoy the packaging too. Simple but not overly boring. Will be buying from them forever.",UCY54TQAqKdRDVkJyNvZhpLQ,http://www.youtube.com/@AnnaStrope,0,,
UgybAOQ2Htrld9vID1h4AaABAg,0,0,05-06-2025 16:10,@lonnacarlisle5129,I haven’t seen one of his videos in prob at least a year. His face looks great and much slimmer. What changes has he made or is it weight loss? Botox? Spill the tea,UCBNuksbxBf0AG-X3uhUX88g,http://www.youtube.com/@lonnacarlisle5129,0,,
UgzOwgqBOB6Fqa3vHjF4AaABAg,0,0,01-06-2025 13:57,@musickid155,Can I use the Sungboon lifting ampoule with retinal? On the days I dont use it?,UC-zmz8Q_wrueeB2tBhhaaKg,http://www.youtube.com/@musickid155,0,,
Ugz9-lKaoujqK8cG9994AaABAg,0,0,30-05-2025 14:21,@EmmaAbigail-p5w,I will forever use the green tomato serum. I use it on my off nights from retinol. I have used the Ilso sebum softener twice and I’m not sure what I think. It doesn’t say to rinse afterward but I may try that. My skin was a bit irritated after the treatment.,UCfYdgG_JAmtmecQXqPrwf6w,http://www.youtube.com/@EmmaAbigail-p5w,0,,
Ugx4ivWq_UiBLGZN7Kh4AaABAg,0,0,29-05-2025 12:16,@jackiejohnson1149,Your NOT greasy! I was admiring how glowing your skin looked ❤️ anything recommendations for dark spots?,UCDxTz-JNWMLwlLdVBZHz4zQ,http://www.youtube.com/@jackiejohnson1149,0,,
UgxigLF69J47OTuPPwR4AaABAg,0,0,27-05-2025 04:31,@Hiyeee,"The ilso liquid is my HOLY GRAIL FOREVER. When I went to Korea recently, I stocked up!!!",UC1_3vVgriE07s5J_e_bIJ5g,http://www.youtube.com/@Hiyeee,0,,
UgwjBTofvcvbUaNoHZx4AaABAg,0,0,25-05-2025 12:20,@xaeha5926,정보 : 한국인은 그냥 올리브영이나 쿠팡에서 아무거나 산다,UCcJX47VZYznOKmJRCCqf77A,http://www.youtube.com/@xaeha5926,0,,
UgwUXXlB4Ucho70Fm8B4AaABAg,0,1,22-05-2025 23:26,@icarusfelltwice,I started using the green tomato serum last time you talked about it and it's amazing with my acne riddled skin!,UChVwxG1j2cXGWW0gUAcZe9Q,http://www.youtube.com/@icarusfelltwice,0,,
UgzNh7Eo6wlARV42whl4AaABAg,0,3,22-05-2025 18:54,@stephanieobrien7504,I’m CONVINCED that the Bringgreen Zinc Teca serum is the reason I haven’t had rampant hormonal breakouts during my pregnancy!! Thank you for bringing it to my attention. Us pregnant ladies who have to give up our retinol are often struggling to keep our skin healthy & clear (+ have little energy for complex skincare routines) and a great combo serum like this is a lifesaver 💜💜💜💜💜,UCx_AR5LI_YuoOLoDi8uk0tg,http://www.youtube.com/@stephanieobrien7504,0,,
UgxNOBNFVsXEKA2CuG94AaABAg,0,0,21-05-2025 14:39,@le25ed29,Can I use several serum and how do I know which serum to apply first?,UC1WL8rE9vz0rNYUDNBrwn4w,http://www.youtube.com/@le25ed29,0,,
Ugy9z_nhAm7uMq5zJbJ4AaABAg,0,0,19-05-2025 21:06,@Minahill_7,Please try out Benton,UCAQ5F1uvimBgqu3nrBJnpxw,http://www.youtube.com/@Minahill_7,0,,
Ugzle1uBHBt2b_fk0RF4AaABAg,1,5,18-05-2025 14:59,@carolina2734,Innisfree makes some of my favorite skin care products ever. The green tea line is amazing. Definitely glass skin effect. Thanks for the great video!,UCdQa1J5HEEO4IK7gNDVgv5w,http://www.youtube.com/@carolina2734,0,,
Ugzle1uBHBt2b_fk0RF4AaABAg.AIGe4z4ItTIAIcQB9zmuzS,,0,27-05-2025 11:11,@elspethwilkinson6771,I'm dependent on the Innisfree green tea line - been using it for 5 years and I absolutely LOVE it!,UCdyKKL1eLS_m5qlkHni11dA,http://www.youtube.com/@elspethwilkinson6771,1,Ugzle1uBHBt2b_fk0RF4AaABAg,@carolina2734
UgwKlafhGgP1zo7jZuB4AaABAg,0,0,18-05-2025 09:52,@EmilyEmberlyn,I would love to see a updated morning and night skin care routine 😍 I just bought a lot of products you recommended but I just don’t know the best order to use them 🩵,UCrhC_Pdb0lYNprCkizOH1LQ,http://www.youtube.com/@EmilyEmberlyn,0,,
Ugz3-QOy0rXbJ7OVH6B4AaABAg,0,32,18-05-2025 00:16,@mokiedokie9,You're literally the only skincare influencer I trust enough to actually try your recommendations! The adamant nature that you and Robert have toward disclosing when a product is an AD video vs not really won me over. Thank you so much for helping me dive head-first into Korean skincare!,UCJz6opAzA97eRMRcoeT2n5w,http://www.youtube.com/@mokiedokie9,0,,
Ugyu0WS9AOjltfDcAFZ4AaABAg,0,0,17-05-2025 14:06,@The_Noisy_Ninja,"I really like the arencia cleanser, and i was skeptical too but it's really nice, i love it at night especially! I have very dry skin and psoriasis, so clay masks generally are really irritating and this is not AT ALL. i love how my skin feels after! I got the big green tea one and it came with a travel size of the rose hip!",UC-j7ENDpcknPZhVAP_VkkPA,http://www.youtube.com/@The_Noisy_Ninja,0,,
Ugw3Mab5Iagr7iV1Ta94AaABAg,0,0,17-05-2025 08:07,@NathLVB,"You look amazing, James! Thank you for recommendations ❤",UCAFf9MyzSb47PQCwaot53pg,http://www.youtube.com/@NathLVB,0,,
UgwmiYoiysQ8IobtcmZ4AaABAg,0,0,16-05-2025 03:02,@kelseyweddig15,"Love this, thank you!! I notice some familiar products on your shelf in the back (Dieux, The Ordinary, Aestura maybe?)- can you please tell us what else is on there??",UCcNNk51QKFkRgIR-HUYVRww,http://www.youtube.com/@kelseyweddig15,0,,
UgzD8miInwHxnGIgRXt4AaABAg,0,0,16-05-2025 00:53,@sharoncerretani,James win you PLEASE 🙏🙏do reaction videos of your own like your “alleged twin” 🫣 brother.,UCIdUVBPK3riQVtyRLEr-Y3w,http://www.youtube.com/@sharoncerretani,0,,
UgwQOkvJVYjacTJFyih4AaABAg,0,0,15-05-2025 12:38,@Jpma97,I have the @Arencia green cleanser for like a month now and it's trues a little goes a looong way ❤,UCJmHnA9l32DdEIeSb3VjBuw,http://www.youtube.com/@Jpma97,0,,
UgwOhnzXkVCf1x5JUZR4AaABAg,0,0,14-05-2025 14:29,@derekchen7855,Hello! What do u think about numbuzin number 9 serum and mask?,UCZPSdwCxVGXHXJYKWSLK2RQ,http://www.youtube.com/@derekchen7855,0,,
Ugzsi_i1dAezGCJm1tl4AaABAg,0,0,13-05-2025 17:21,@user-xj9nq3vt4y,"I am new to Korean skincare, thank you James, your videos help me with your recommendations! I don't have rosacea, but my skin is eczema prone, and very sensitive. I know of some ingredients you talk about, and I am familiar with what my skin likes and dislikes. I learn a lot from you, by the way, I am very happy you are feeling better! 🖤💜⭐",UCZjLOCpX6A2AeWmjQZ1uPLQ,http://www.youtube.com/@user-xj9nq3vt4y,0,,
Ugy-bOHYKGiD8zdfvel4AaABAg,0,1,13-05-2025 15:00,@vibesom2,I’m korean live in korea and I agree with u i was getting bored with korean skincare products cuz there werent a lot of new good products to review in the beginning of 2025 but now i’m totally hooked again lol I recommend the new beplain mung bean pore scaling water and mung bean pore cleansing milk balm I’ve used all their mung bean line and theyre all good,UCImyJbXEFDBlbHtheqqjF5w,http://www.youtube.com/@vibesom2,0,,
UgzCLpuwCPiNPw0XhGl4AaABAg,0,0,13-05-2025 02:34,@stephanieorr221,❤❤❤❤,UC4-lwUMWIZ6bGgJF-n8dnDA,http://www.youtube.com/@stephanieorr221,0,,
UgyJ6GwxHoXXCDw7tkB4AaABAg,0,1,12-05-2025 22:58,@amydd100,"Great list, thank you for not waiting until the end of the year to do this. IDK why we only get one a year.",UCDn8LG2NWbf41o2ROeo3zWQ,http://www.youtube.com/@amydd100,0,,
UgwHWmfC2V2UeuczDBB4AaABAg,0,0,12-05-2025 21:44,@tstststst173,Please review the medicube pro booster. I can't decide whether to get it,UCj4RaM3t2-HyuIu2I8RZqlQ,http://www.youtube.com/@tstststst173,0,,
UgyUSd5duQJIBSqIkut4AaABAg,0,3,12-05-2025 18:56,@kalliopistefani4182,"The Green Tomato serum (SungBoon) has been amazing, I have sensitive, acne-prone, dry skin and I've seen a difference!! It will become a staple - make sure to get the Jumbo edition hahaha",UCgy6Ts6L3yl9yyV4IVLjIIg,http://www.youtube.com/@kalliopistefani4182,0,,
UgxOm7N5oHM2mp7e1yB4AaABAg,0,0,12-05-2025 09:31,@jiji2-n6o,what about red reedleshot? I am so tempted to buy it. can you review it for me?,UCwl-GSN0d69u2VJba_OcFMA,http://www.youtube.com/@jiji2-n6o,0,,
UgxKs-YwzELttS0FxrJ4AaABAg,0,0,12-05-2025 09:18,@uza5538,how about Retinol Reedle Shot? I've been so curious about it especially during the summer for the pores!,UCAI2h8NKx_dxIiaUmRILsMA,http://www.youtube.com/@uza5538,0,,
UgwrBH_CqL4sSJU4OCF4AaABAg,0,0,12-05-2025 01:14,@kodokunaunmei7075,Have you guys tried the new cos de baha products? Currently using their new OTC 20% Azelaic Acid cream,UCeLhcycfJqX9oTGpw80ApAA,http://www.youtube.com/@kodokunaunmei7075,0,,
Ugzp78K7yE-6sJDjl5N4AaABAg,0,0,11-05-2025 21:40,@mjd0867,What is the sunscreen you said you were testing that you had on in this video? Loving the dewy look!,UCfIAz9GXXrSZ5b7MceEY3Mg,http://www.youtube.com/@mjd0867,0,,
Ugy907OASSXPt6Q7XOJ4AaABAg,0,0,11-05-2025 19:31,@quacker143,James what is that earbuds you are using? Is that the new Bose xx Lisa?,UCzlkhQ04lhIJ9xeJZ8ON2kg,http://www.youtube.com/@quacker143,0,,
Ugwwk4B5biOIhZYlynR4AaABAg,0,0,11-05-2025 15:34,@jadem692,Did the sun boon serum ever mess with your skin? My eyelids are burning and flaking after using it!,UClP_7phmmrfdXqiWpw8Strg,http://www.youtube.com/@jadem692,0,,
Ugytr8nH5I1SSUr6umZ4AaABAg,0,0,11-05-2025 12:31,@tsquad4life,"Dear James, could you do a review of all of the new Belif products? I can't find anyone who has done that.",UCnFMJUzSb07kaQO9aMGmo3Q,http://www.youtube.com/@tsquad4life,0,,
Ugx3IX3O55XTWkUEJVh4AaABAg,0,0,11-05-2025 11:33,@lizhellman8466,Anua 7 Rice Ceramide Barrier Serum is something i have to try in the summertime,UC42Gce9cT_Dsmii_OqGE1-Q,http://www.youtube.com/@lizhellman8466,0,,
UgzUUIoutppLlYuRuNx4AaABAg,0,0,11-05-2025 10:40,@ngbala4337,M here only for vt reedle shot. Its not in the vid 😢,UC11zNZCqDHv3cG9ANhnJqvQ,http://www.youtube.com/@ngbala4337,0,,
UgzvPiJlh6jZczrNvGl4AaABAg,0,0,11-05-2025 09:05,@helenavirgo1460,could you please do a full face of Dr Sam Bunting skincare pls?,UCj1EFfhcd0V2-UDOvCDB9XQ,http://www.youtube.com/@helenavirgo1460,0,,
Ugwft_u5yBkR8KdeWJx4AaABAg,0,0,11-05-2025 07:53,@SuperheroComicsTakeover,You remind me of Charli XcX 😆 It’s your mannerisms and the cadence of how you speak. Keeps up the great work 👏 🧖‍♀️ 🍏,UCb6J7brryNrdIVOO4dsFdZA,http://www.youtube.com/@SuperheroComicsTakeover,0,,
UgzEKIeh_qViL9u1R1N4AaABAg,0,0,10-05-2025 21:24,@Kristyn.roberts13,💜💜💜,UCW7FvrRO890VrzwSIejpXhw,http://www.youtube.com/@Kristyn.roberts13,0,,
UgyhjMNMLogDwSeq1dN4AaABAg,0,0,10-05-2025 19:36,@Mmmmkaaay.o_o,"I finally bought the tomato ampul from sungboon editor, and I’m so excited",UCLVnStou8cuMR8H3kciuiPQ,http://www.youtube.com/@Mmmmkaaay.o_o,0,,
UgxhxE3ZXTmlGpW6Ml54AaABAg,0,1,10-05-2025 19:20,@Bh70399,Hey what are your views on numbuzin no 9 .,UCSDKVjjdg22VXDY16tMQmng,http://www.youtube.com/@Bh70399,0,,
Ugw_6uZrAGOeio0DVNt4AaABAg,2,14,10-05-2025 17:47,@rociochavez1888,The green tomato ampule is a game changer!!! I'm so glad you recommended it!,UCHUYiGO2eBB1f1PAvyOd5_A,http://www.youtube.com/@rociochavez1888,0,,
Ugw_6uZrAGOeio0DVNt4AaABAg.AHxLxhof-1nAI1dCYEWox2,,1,12-05-2025 19:02,@GoogleAccount-gc1lc,What change do you noticed? I stopped using it after few days of usage,UClflkIn1vR4Za5_XSY_fu-A,http://www.youtube.com/@GoogleAccount-gc1lc,1,Ugw_6uZrAGOeio0DVNt4AaABAg,@rociochavez1888
Ugw_6uZrAGOeio0DVNt4AaABAg.AHxLxhof-1nAI3knIaZKKx,,0,13-05-2025 14:47,@rociochavez1888,@@GoogleAccount-gc1lc a lot less congestion on my pores which makes them seem smaller. I used to get a lot of pore congestion but this product has helped a lot. It's also super hydrating,UCHUYiGO2eBB1f1PAvyOd5_A,http://www.youtube.com/@rociochavez1888,1,Ugw_6uZrAGOeio0DVNt4AaABAg,@rociochavez1888
UgzDoENMc-v4EF9ZI1d4AaABAg,0,0,10-05-2025 17:42,@FleaÉire,"I think Lidl & Aldi in Ireland and the UK have much the same stuff. I got some skin care in Lidl the other day. Face Facts is the brand. Ceramide Blemish Treatment Gel with 5 Ceramides, Salicylic Acid & Niacinamide Ceramide Blemish Gel Moisturiser again with the 5 Ceramides, Salicylic Acid & Niacinamide. Polypeptide Fusion Cream with the press/pump packaging. My combination, but reactionary skin really likes them so far. While I have dry and oily areas, too rich of a facial oil or moisturiser will give me a rash and spots. My skin hates Hyaluronic Acid which is now in everything. Delighted when I saw those bits in Lidl and Salicylic Acid and Niacinamide always stood out to me as favourites of mine. I still love a physical exfoliator. Every 3 or 4 days. Sometimes I will only use toner/moisturisers so I thankfully am not over doing it with actives elsewhere. I am running out of my current skincare stock. The plan is to just get Korean skincare bits, instead of say my usual Garnier Peeling Micellar Water. I do love that one and I like the blue oily one for make up removal. Anyways top of the list is that sebum stuff and the little device. Been in my basket for going on a year. I got the Beauty Bay Korean Skincare box for like 50ish euro (40ish pounds I think) to try a few other bits out before buying full sizes. I’m excited to put in an order for all these bits I’ve been seeing for months. Depending on the total, i might be able to add a few make up bits too",UCfe4SymROdG1sAlIhOHHw2A,http://www.youtube.com/@Flea%C3%89ire,0,,
UgxwZitkTTNCs_-MZpR4AaABAg,0,0,10-05-2025 17:01,@imavrom,You look amazing! Thoroughly enjoyed this video!,UCWRizDXLJWhDZS7ecdgWbEQ,http://www.youtube.com/@imavrom,0,,
UgxHaJngSAUxx6xEzW94AaABAg,0,0,10-05-2025 15:08,@aarontheabc,💙💙💙,UChuSAts9ej5xDyuMT1KLXKg,http://www.youtube.com/@aarontheabc,0,,
UgyJH0HpSIVI4jXj-Wh4AaABAg,0,0,10-05-2025 12:26,@46n2,I'm only gonna say this because I love correcting people about this but the phrase is 'my interest is piqued' not 'has peaked' <3,UCAdKm1ZlV8cGja1TnWrOgGw,http://www.youtube.com/@46n2,0,,
Ugyhr1UR-cR2M2JDeON4AaABAg,0,4,10-05-2025 11:27,@panickedantics7761,"""A whisper of a scrub"" 😂 I think my sensitive skin would be able to handle that one! Yay!",UCRXcA18fKXU9pF3h4mQeK1A,http://www.youtube.com/@panickedantics7761,0,,
UgxvvR90raZ8bRKJgPJ4AaABAg,0,0,10-05-2025 11:22,@SamSmithVev0,Literally just bought everything. I would love to know your take on all the Abib range.,UCUHHtM_gMs_nnRYaak-EDnw,http://www.youtube.com/@SamSmithVev0,0,,
UgzG94EZAT0Ewq1bca94AaABAg,0,0,10-05-2025 10:26,@_parcik,Arencia cleanser sound great - I a see that the green one is for acne prone? They have other kinds I think also,UCwIa7fDZ7wNJAxMFAtCO51g,http://www.youtube.com/@_parcik,0,,
UgwqdH9xfZkGxqLhdyN4AaABAg,0,0,10-05-2025 10:05,@yaoyao2025,You looks very handsome today❤,UCB3IpEjrEnJAsW4PVK2XSUA,http://www.youtube.com/@yaoyao2025,0,,
UgwSlsHdjG5sU08JmMV4AaABAg,0,0,10-05-2025 09:54,@xx37hania37xx,"James, ever since you first recommended the sungboon green tomato serum and Ilso sebum softener, I have used them and they are staples in my routine. I'm travelling at the moment for 6 months and I don't go anywhere without sungboon!! Quick question if you have the time, do you know if I can buy sungboon anywhere in store? I've bought previously off olive young but wondered if any stores in Europe carry the brand! :) thank you so much",UCQnj7C6B0aYOIwpbDBAFM6A,http://www.youtube.com/@xx37hania37xx,0,,
UgyL80kYj-zJL3sn1bh4AaABAg,0,0,10-05-2025 09:51,@paulinecrawford139,Your skin is gleaming James ❤,UChh5BuQWKIfBltUu_tQPKFw,http://www.youtube.com/@paulinecrawford139,0,,
UgyqSjgBGAnJCQlHxg14AaABAg,0,1,10-05-2025 07:46,@tow2348,"I’m never buying arencia just because the ads and the sponsorships are sooo wasteful, like using the entire tub ?",UCs6jcWy8tZM2qq6gCV6FnPw,http://www.youtube.com/@tow2348,0,,
UgwJu8kR-R5lTQ0Su7V4AaABAg,0,0,10-05-2025 07:19,@LaurienaC,"I know you have told us multiple times before, but I forget what videos it was on, but what are those headphones? They look so comfortable",UCmrwdo3ZjuBSHNDPSxKmmAg,http://www.youtube.com/@LaurienaC,0,,
UgxmKWkpGcQhzv-I2z14AaABAg,0,0,10-05-2025 06:46,@AlijsaValia,when you started with arencia cleanser i just know i cant trust your reviews ..,UCrKtwc5ZnJD7B6VKc7u4Wtw,http://www.youtube.com/@AlijsaValia,0,,
UgybGzudUqpvp4W35oV4AaABAg,0,0,10-05-2025 06:12,@Drewerose,I use the sung boon editor serum because of you and I love it,UCPuEIxrM9dAnQAUJOn_ymgA,http://www.youtube.com/@Drewerose,0,,
UgyhTmAprAx-AHYAGE94AaABAg,0,0,10-05-2025 06:07,@cathygiuliana9089,"I love, love he Anua heartleaf line! I have the toner, moisturizer, and an oil that I don’t think they make anymore. They really soothe my skin at times when I over exfoliate or go outside in cold, windy weather! I love kbeauty. Been using it for over ten years now. Started with TonyMoly. I use their ceramide milky toner and a beautiful lightweight ceramide cream. Super affordable too!❤",UCU2VjOLlBSUL0oE5Gmkqxqg,http://www.youtube.com/@cathygiuliana9089,0,,
