id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
UgymyngghYiuHAa7DNZ4AaABAg,0,1,10-05-2025 05:26,@AAAAAAAAAHIMSCARED,I love the ilso product however I have to use it at night because my pores stay enlarged for a while… BUT wowwwww are the results great the next morning,UC6Qs1qhqee1LYYW4YG-evSw,http://www.youtube.com/@AAAAAAAAAHIMSCARED,0,,
UgxgSg3_YDn6xo8vmYx4AaABAg,0,0,10-05-2025 03:56,@sblue4575,"I’ve been using a bunch of Beekman products and loving them, can you do an updated video on their products?",UC3ldJcCy8MYBHTESHVj4qbQ,http://www.youtube.com/@sblue4575,0,,
UgzOy90Mrqm3frQpGDZ4AaABAg,0,3,10-05-2025 03:40,@DKNyborg,This might be a dumb question but can you tell us when you would use each of these in your routine?,UCeL_iKfzTLaD5NVQ8IWq2QA,http://www.youtube.com/@DKNyborg,0,,
UgxKooFtZQjl3vJoeI54AaABAg,0,3,10-05-2025 03:33,@chuwineshia3615,I was convinced to buy the sungboon green tomato pore lifting ample thanks to you! I am so far loving this and i would definitely buy back ups as well!!,UCNi0O1OvMufOA6F_lJ1nJ8Q,http://www.youtube.com/@chuwineshia3615,0,,
Ugxvc6khO6_t06_L35d4AaABAg,0,0,10-05-2025 03:05,@staypolychrome,The way I was pumping my fist in the air for the first 3 like YEAH I'VE GOT THOSE I'M ON TOP OF THINGS!! 🤣,UCyHqQxmu8vL4Q3t0sR6BncQ,http://www.youtube.com/@staypolychrome,0,,
Ugy2vgWprxtAwGX0qOB4AaABAg,0,1,10-05-2025 02:38,@marchviolet,I can still smell tea tree oil from the Body Shop in the 90s. 😄,UCyFINmUoHWSwe4too1CCHzw,http://www.youtube.com/@marchviolet,0,,
UgwCX5G_27K9pr7he8B4AaABAg,0,0,10-05-2025 02:19,@Sssatttt,Please! What are those earphones??,UCaH3BuHS2ZR7uhAAy7pZexQ,http://www.youtube.com/@Sssatttt,0,,
UgzVcNeOfFurg4UDUmN4AaABAg,1,13,10-05-2025 01:56,@dime.overmatter,"It was SO great to see you and Robert in person. Struck by how even more stunning you both are in real life! And you dealt with the stage problems so well, some of my fave moments of the show was seeing you handle it all so well, just being funny and sweet",UC2nuVG5mXC40gTEGKSX4z6g,http://www.youtube.com/@dime.overmatter,0,,
UgzVcNeOfFurg4UDUmN4AaABAg.AHveA988awMAI1CwyrPwTc,,0,12-05-2025 15:04,@Inthedarkbluesea,Were you at the Thursday event? I've got such funny pics of them standing by the blacked out screen.,UCp5Y3TBr1N-aBNd6mJaLzhQ,http://www.youtube.com/@Inthedarkbluesea,1,UgzVcNeOfFurg4UDUmN4AaABAg,@dime.overmatter
UgyTdIB_DT3lvCx0NMV4AaABAg,11,32,10-05-2025 01:09,@ri8731,I bought the Ilso Sebum Softener because I saw how well it worked for you on Tik Tok. I even purchased the Ilso cotton pads and scraper to go with it. I was hoping for it to remove some of the sebaceous filaments and congestion in my nose. When I tell you how shocked I was that this product did absolutely nothing! Like zero change or improvement. I was so sad as I was so convinced it was going to work. It didn’t irritate my skin or anything but I have never ever experienced a Korean skincare product be that obviously ineffective. 😅,UCnJKYNNRfeYlzzzJnE-Wukw,http://www.youtube.com/@ri8731,0,,
UgyTdIB_DT3lvCx0NMV4AaABAg.AHvZl3QiezuAHwebLvcHFa,,5,10-05-2025 11:19,@lmg633,"Same! I need to try it more. I've done it twice. I was thinking of leaving it on longer. If still gives nothing, I'm just going to assume that my skin is not clogged up & I'm doing something right! 😅",UCtdpbDT96cLBv29nDJNeWiw,http://www.youtube.com/@lmg633,1,UgyTdIB_DT3lvCx0NMV4AaABAg,@ri8731
UgyTdIB_DT3lvCx0NMV4AaABAg.AHvZl3QiezuAHx2adzo65E,,5,10-05-2025 14:57,@deleria010,"Same! I kept blaming me but now I know I am not the only one. I see the sebaceous filaments, they are not being released.",UCI3DInvlHQzmaCyU7CIeCAQ,http://www.youtube.com/@deleria010,1,UgyTdIB_DT3lvCx0NMV4AaABAg,@ri8731
UgyTdIB_DT3lvCx0NMV4AaABAg.AHvZl3QiezuAHxt-h43Yte,,0,10-05-2025 22:44,@Shelby-nx9tw,It’s been gimmicky 😂,UCjN0B9FITZmsmsjipbbfvsg,http://www.youtube.com/@Shelby-nx9tw,1,UgyTdIB_DT3lvCx0NMV4AaABAg,@ri8731
UgyTdIB_DT3lvCx0NMV4AaABAg.AHvZl3QiezuAHxvCVIDlS8,,2,10-05-2025 23:03,@Sarah.Riedel,"​@@lmg633I think that's the point lol, if you are already taking quite good care of your skin, if you aren't particularly oily to begin with or you just don't have a whole lot of sebaceous filaments obviously you won't see incredibly dramatic results the way you would if you were super congested. I only use this once every other week or so during the summer because that's the only time my pores really get clogged.",UCIzBX4-5Mvk9LWALNjZJX9Q,http://www.youtube.com/@Sarah.Riedel,1,UgyTdIB_DT3lvCx0NMV4AaABAg,@ri8731
UgyTdIB_DT3lvCx0NMV4AaABAg.AHvZl3QiezuAHxxZKgAMX5,,0,10-05-2025 23:24,@ri8731,@@deleria010 Yes I had exactly the same experience. Plenty of sebaceous filaments to shift but nothing happened.,UCnJKYNNRfeYlzzzJnE-Wukw,http://www.youtube.com/@ri8731,1,UgyTdIB_DT3lvCx0NMV4AaABAg,@ri8731
UgyTdIB_DT3lvCx0NMV4AaABAg.AHvZl3QiezuAHxxiM2xZC3,,0,10-05-2025 23:25,@ri8731,@@Sarah.Riedel I do have a very oily T zone and plenty of sebaceous filaments but this product just had zero effect for me.,UCnJKYNNRfeYlzzzJnE-Wukw,http://www.youtube.com/@ri8731,1,UgyTdIB_DT3lvCx0NMV4AaABAg,@ri8731
UgyTdIB_DT3lvCx0NMV4AaABAg.AHvZl3QiezuAHyx3lHU4Ox,,1,11-05-2025 08:39,@thyartiseva,"It works for me, but my skin gets very irritated",UC1KbxTPiy3jw7vaWuCs978g,http://www.youtube.com/@thyartiseva,1,UgyTdIB_DT3lvCx0NMV4AaABAg,@ri8731
UgyTdIB_DT3lvCx0NMV4AaABAg.AHvZl3QiezuAHzYNK0jPwb,,1,11-05-2025 14:14,@jellyflops707,it makes the texture of my nose very smooth for a couple of days but that's about it,UC7uler952SZcgDZSaCMFOVw,http://www.youtube.com/@jellyflops707,1,UgyTdIB_DT3lvCx0NMV4AaABAg,@ri8731
UgyTdIB_DT3lvCx0NMV4AaABAg.AHvZl3QiezuAHzbbRauQQ9,,2,11-05-2025 14:51,@arfg1198,It also didn’t work for me but I tried it on my boyfriend and it worked so well.. I guess it depends on your skin,UCQHeD9poAQOYUaXumGBOfNw,http://www.youtube.com/@arfg1198,1,UgyTdIB_DT3lvCx0NMV4AaABAg,@ri8731
UgyTdIB_DT3lvCx0NMV4AaABAg.AHvZl3QiezuAI0z_iLuJUr,,1,12-05-2025 12:59,@cabletiehandcuffs,"Sebaceous filaments and blackheads are two totally different things, which could be why it hasn't worked for you, or others with the same concern!!! SFs are a natural part of your skin's anatomy, which can't be removed entirely. In contrast, blackheads are a form of acne caused by sebum and dead skin cells clogging your pores, and those CAN be removed in a few different ways. It's recommended to leave SFs alone, as squeezing can lead to irritation, infection, or scarring. But! You can totallyyy make them appear less visible with a consistent skincare routine (pore-clearing cleansers, low % exfoliants, retinoids, niacinamide, and all the usual guys). If you're unsure whether you're looking at sebaceous filaments or blackheads on your own face, you can Google something like 'sebaceous filaments vs blackheads' to check and compare the two! For the longest time, I thought that I had HEAPS of blackheads on my chest & boobs haha, but turns out they're just sebaceous filaments, and their appearance can be amplified when you're either not cleansing your skin correctly, or also just using the wrong products for your particular skin type and concerns! Once I started using products that weren't so BHA, etc, heavy on that area, and just consistently used products that cleansed my pores properly (adding in an exfoliant when needed), that's when I finally started noticing a massive difference! But then, even if you are using the ILSO product for its intended purpose, everybody's skin is different, and so many factors go into whether a product might or might not work for you! Not just your skin type/concerns, but stuff like the climate where you live, pollution, how much you do or don't sweat in a day, and your daily environment to name a few! 🩷🍎 So TL;DR, if you're trying to treat your sebaceous filaments as blackheads, you're probably going to make your skin worse! and I guess vice versa? and X product might work for one person, but also might not for another with the same skin type/concern; a lot of factors come into play other than your skin's anatomy and concerns like acne etc. 💆🏻‍♀",UCU2qrsiPkpvEzvi3GtcoigA,http://www.youtube.com/@cabletiehandcuffs,1,UgyTdIB_DT3lvCx0NMV4AaABAg,@ri8731
UgyTdIB_DT3lvCx0NMV4AaABAg.AHvZl3QiezuAIqUFmFn2Wh,,0,01-06-2025 22:16,@DreamOnClouds123,Same! I tried if twice and both times did not work 😢,UCUQHQYbXkoJ4iiNWQ52fMdA,http://www.youtube.com/@DreamOnClouds123,1,UgyTdIB_DT3lvCx0NMV4AaABAg,@ri8731
Ugyf-GBXQDN4z9-SrOF4AaABAg,0,0,10-05-2025 01:01,@Sonia-w3r6t,Wow your skin is beautiful ❤,UCTvrbiRwxMyKhGEoHxaF4Ew,http://www.youtube.com/@Sonia-w3r6t,0,,
UgwPxkH6Wq4HeUVeJEd4AaABAg,5,43,09-05-2025 23:51,@anonymonsters,Was it just me or is the VT Reedle shot not in the video? :0 I recently started using it and was looking out for it!,UCxU5XkfsCcaHlrpi2gskKnQ,http://www.youtube.com/@anonymonsters,0,,
UgwPxkH6Wq4HeUVeJEd4AaABAg.AHvQpuZ1SGbAHwMn5-cNpQ,,3,10-05-2025 08:35,@kookootrix1978,"You're right, that's why I clicked too 💖",UCrchW3ImWcs9Bl0_Cvz6Rcw,http://www.youtube.com/@kookootrix1978,1,UgwPxkH6Wq4HeUVeJEd4AaABAg,@anonymonsters
UgwPxkH6Wq4HeUVeJEd4AaABAg.AHvQpuZ1SGbAI18AjQ6WJu,,0,12-05-2025 14:22,@miriammayer8891,​@kookootrix1978 same,UC0EQub03aUVoLqx5hTqlLzw,http://www.youtube.com/@miriammayer8891,1,UgwPxkH6Wq4HeUVeJEd4AaABAg,@anonymonsters
UgwPxkH6Wq4HeUVeJEd4AaABAg.AHvQpuZ1SGbAIGOqsc3gOX,,0,18-05-2025 12:37,@ngk4185,Yeah but that’s not a new product from 2025,UCu7fxqJ1pgSKjv3pc10RUBg,http://www.youtube.com/@ngk4185,1,UgwPxkH6Wq4HeUVeJEd4AaABAg,@anonymonsters
UgwPxkH6Wq4HeUVeJEd4AaABAg.AHvQpuZ1SGbAIHaI18pl3J,,0,18-05-2025 23:45,@anastasia8042,Meeeeee too!!!! That’s why I watched this … waiting and was like… did I miss it?,UCPBBQGrRniE29hMWYLWmCiA,http://www.youtube.com/@anastasia8042,1,UgwPxkH6Wq4HeUVeJEd4AaABAg,@anonymonsters
UgwPxkH6Wq4HeUVeJEd4AaABAg.AHvQpuZ1SGbAIHb5oZLpyA,,0,18-05-2025 23:52,@anonymonsters,​@@ngk4185It was in the description and the thumbnail,UCxU5XkfsCcaHlrpi2gskKnQ,http://www.youtube.com/@anonymonsters,1,UgwPxkH6Wq4HeUVeJEd4AaABAg,@anonymonsters
UgztUU54PVMTEfrHwvR4AaABAg,4,62,09-05-2025 23:40,@leilanuffgumma2608,"7:32 i think you've cut out the VT Reedle shot? Or am I crazy 😅 I got it on your recommendation and I love it! I was a bit trepidatious, the thought of spikes on my sensitive skin was scary, but now I can't start my night routine without it. I Love your passion and honesty, James!",UC3ihi59_DX2s9zkpiWUZusA,http://www.youtube.com/@leilanuffgumma2608,0,,
UgztUU54PVMTEfrHwvR4AaABAg.AHvP_EvF8IiAHxm57UuDnF,,4,10-05-2025 21:44,@belkomtu,I just checked and am sad to see no mention of the Reedle anywhere 😢,UCdX26vDn5oirpFv_qYeCgKg,http://www.youtube.com/@belkomtu,1,UgztUU54PVMTEfrHwvR4AaABAg,@leilanuffgumma2608
UgztUU54PVMTEfrHwvR4AaABAg.AHvP_EvF8IiAHzY3nTTw7f,,1,11-05-2025 14:11,@hadasgold6511,I wonder why,UCG6JktWOj73ZhGcxC_5fOcQ,http://www.youtube.com/@hadasgold6511,1,UgztUU54PVMTEfrHwvR4AaABAg,@leilanuffgumma2608
UgztUU54PVMTEfrHwvR4AaABAg.AHvP_EvF8IiAIDzqwSmWq5,,0,17-05-2025 14:11,@The_Noisy_Ninja,"I tried it when I got it as a freebie one time, unfortunately it wasn't for me. Just kind of irritating like I smeared fiberglass on my face. I really wanted to like it too, since so many people love it!",UC-j7ENDpcknPZhVAP_VkkPA,http://www.youtube.com/@The_Noisy_Ninja,1,UgztUU54PVMTEfrHwvR4AaABAg,@leilanuffgumma2608
UgztUU54PVMTEfrHwvR4AaABAg.AHvP_EvF8IiAJOXumLLwwq,,0,15-06-2025 13:01,@emily-maynorman5471,Omg I thought it was going crazy too 😂,UC931SLB-zVhyucbo2xTbnzQ,http://www.youtube.com/@emily-maynorman5471,1,UgztUU54PVMTEfrHwvR4AaABAg,@leilanuffgumma2608
UgzSUEGGomXW9Byd2IR4AaABAg,1,4,09-05-2025 23:38,@Comfygamer00,Have you used Numbuzin 9? I've been loving it!,UCeyJomX9GVMTaXXpjVokBIw,http://www.youtube.com/@Comfygamer00,0,,
UgzSUEGGomXW9Byd2IR4AaABAg.AHvPMJIA6KJAI-RXJWJJb_,,0,11-05-2025 22:33,@RC-gd7nt,I love it too. I have annoyingly sensitive skin and it doesn’t make it react .. def feels plumping and awesome,UCir4u4Z41zvmUhVi29niM-Q,http://www.youtube.com/@RC-gd7nt,1,UgzSUEGGomXW9Byd2IR4AaABAg,@Comfygamer00
Ugyhj87SHytUF8fQwR14AaABAg,0,6,09-05-2025 23:23,@tamberjune,PERFECTION DOESN'T EXIST! Louder for those in the back! We can be beautiful versions of ourselves and heal our skin in order to do that. ❤❤❤❤ You're all gorgeous!,UCNErG4GKjAKgUjm4lBXcM9g,http://www.youtube.com/@tamberjune,0,,
Ugw033KYqEaWLe43psp4AaABAg,0,0,09-05-2025 23:19,@afrovs2862,Topical collagen is just really good for hydration,UCc4o2105GUtUM__SnWZJblw,http://www.youtube.com/@afrovs2862,0,,
UgwBr6thVjbQO857lix4AaABAg,0,1,09-05-2025 23:16,@afrovs2862,I finally caved and got the islo sebum softener kit and omg! it’s magic and doesn’t irritate my ullttrraaa sensitive skin. I have zero pores on my nose and after just 1 use!,UCc4o2105GUtUM__SnWZJblw,http://www.youtube.com/@afrovs2862,0,,
UgzJ0I0qFHA1ww-zzzJ4AaABAg,0,5,09-05-2025 22:57,@EiriniDrymonako,What do you think of beauty of Joseon products ?,UCPHOjAkZ2emWO1EzJbB9HUQ,http://www.youtube.com/@EiriniDrymonako,0,,
UgynyyYG04HCi6t782h4AaABAg,0,1,09-05-2025 22:39,@nailicious_4_u,James you looking so snatched in the face lately ❤️❤️,UCYcgpzkiLG5WWEj2eBB0gTQ,http://www.youtube.com/@nailicious_4_u,0,,
Ugy_RIyVc56Edkjs6gd4AaABAg,0,0,09-05-2025 22:35,@ForeverOneDee,so sad the BRINGGREEN Artemisia cleanser is out of stock on olive young's website T_T,UC5TW_nfOhEZAQcR2PE3XuMw,http://www.youtube.com/@ForeverOneDee,0,,
Ugw3TwSBUWjaC7hn4q14AaABAg,1,6,09-05-2025 22:27,@AlyLaughlin,The ilso is truly life changing! No more failed pore strip attempts! 😅,UCrG8SGj_PuE47rnEoPaaUDg,http://www.youtube.com/@AlyLaughlin,0,,
Ugw3TwSBUWjaC7hn4q14AaABAg.AHvHF1VbC_jAHvWYna9xO_,,2,10-05-2025 00:41,@alexandraponych8410,Fr. I bought it after James recommended it and now it's a staple in my life,UCsnhRo4QplFPo2tycvrJ1Pw,http://www.youtube.com/@alexandraponych8410,1,Ugw3TwSBUWjaC7hn4q14AaABAg,@AlyLaughlin
UgzNpJBHLC9Nfgee41J4AaABAg,0,0,09-05-2025 21:53,@shae1539,"James ‘my rosacea’ Welsh 😉 (hope that sounded tongue in cheek, not rude lol) x",UCH4Ai-ntYYMj84Vo9Y7hyjw,http://www.youtube.com/@shae1539,0,,
UgzP9Krqo6VvJxA4rbN4AaABAg,0,19,09-05-2025 21:40,@GloriaPoggi-o4b,"James has such wonderful skin , you can tell he really takes good care of himself. 😊😊😊",UCTMYM3UbWBqt8JuOhUT4UKQ,http://www.youtube.com/@GloriaPoggi-o4b,0,,
UgwUqIULGA3lKaWFaYl4AaABAg,2,15,09-05-2025 21:00,@BookmarkedbyBrittni,"I bought the green tomato pore lifting ample after I watched one of your videos. I've been using it for over a month now, and I see why you have backups. I absolutely love it, and I now have backups as well. I can't imagine not having this serum at my disposal. Thanks for the recommendation!",UC2a-XkilPoVYdj6rxAqxIAA,http://www.youtube.com/@BookmarkedbyBrittni,0,,
UgwUqIULGA3lKaWFaYl4AaABAg.AHv7Kj6s2ybAHvlxKzG0jn,,0,10-05-2025 03:04,@frankiechoi2846,"I’m very tempted to try it too, the only thing is I am already using a lot of products in both my morning and evening routine and I don’t even know where I can squeeze it in my already jam packed routines 😂.",UChQf4gN2gspW6f408TXqeNQ,http://www.youtube.com/@frankiechoi2846,1,UgwUqIULGA3lKaWFaYl4AaABAg,@BookmarkedbyBrittni
UgwUqIULGA3lKaWFaYl4AaABAg.AHv7Kj6s2ybAHvrNg_xFAX,,0,10-05-2025 03:51,@buraksezer2179,How much of the serum do you apply onto your face?,UCU2t_6p58oa2WUK8V9_xjCw,http://www.youtube.com/@buraksezer2179,1,UgwUqIULGA3lKaWFaYl4AaABAg,@BookmarkedbyBrittni
UgzLDoZY_qdVolG6MGF4AaABAg,0,0,09-05-2025 20:59,@DanielaHes,"i bought the green Tomato serum after seeing it on ur tiktok and it s super good for pores, sadly i do have a negative to say: it enhances any ""fat/grease"" spots, i guess because of the volufiline ;-; literally had to have my estetischian remove three of them because they were getting so big.",UC7VwntUmzUThModkrZc4fNA,http://www.youtube.com/@DanielaHes,0,,
UgxT0vmpSbsXZLu8FIp4AaABAg,1,0,09-05-2025 20:42,@so_Fly22,James… I didn’t enjoy the sungboon serum. My skin reacted badly everytime i tried to use it. It gave me those tiny whiteheads.,UCJbICySnp_JD79bs7MFx8fQ,http://www.youtube.com/@so_Fly22,0,,
UgxT0vmpSbsXZLu8FIp4AaABAg.AHv5AyziV3wAHv5j8tdfM3,,0,09-05-2025 20:46,@JamesWelsh,NOOOOO 😭 Numbuzin do a ‘pore tightening’ serum that’s a pretty good alternative.,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,UgxT0vmpSbsXZLu8FIp4AaABAg,@so_Fly22
UgwHnhzrJX1mZoFOmix4AaABAg,1,1,09-05-2025 20:31,@efd15,What cotton do you use for the ilso? I have a hard time getting anything that holds product and actually sticks to the nose for long enough without drying out,UC6rymIKzB4daNt3nAV8mBvg,http://www.youtube.com/@efd15,0,,
UgwHnhzrJX1mZoFOmix4AaABAg.AHv41AKj0gRAHv5nR8xXog,,2,09-05-2025 20:47,@JamesWelsh,I actually use ilso’s own. I tend to buy the liquid and cotton pads as a deal,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,UgwHnhzrJX1mZoFOmix4AaABAg,@efd15
Ugw8SNr8FTr5KKy3kDR4AaABAg,1,3,09-05-2025 20:18,@makosh77478,"I've purchased the anua serum right after launch and it IS awesome. Btw, the ordinary added ceramides to their B5 serum as well!",UCjzIHnZce01xcM9oJMRbGMQ,http://www.youtube.com/@makosh77478,0,,
Ugw8SNr8FTr5KKy3kDR4AaABAg.AHv2XMzC7R_AHyssxJVdi9,,0,11-05-2025 08:02,@XOXOMAKE,They did? They reformulated? I don’t remember seeing ceramides in the ingredients,UCS2TMZj-UUA9EPv6euU4HUA,http://www.youtube.com/@XOXOMAKE,1,Ugw8SNr8FTr5KKy3kDR4AaABAg,@makosh77478
Ugyg0zQRaGkSoD_8C014AaABAg,1,0,09-05-2025 20:12,@superherring,Hi James! What are your thoughts on PDRN skincare?,UCTtqrfGXeF-zJ-Xcv1k9Whg,http://www.youtube.com/@superherring,0,,
