id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
Ugyg0zQRaGkSoD_8C014AaABAg.AHv1qW276DzAHv5sY3XzqU,,1,09-05-2025 20:48,@JamesWelsh,I loooove PDRN! Of course expect surface level results but I love it for hydration and bounce to the skin,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,Ugyg0zQRaGkSoD_8C014AaABAg,@superherring
UgzrPpctYV3QUoiiVrJ4AaABAg,0,34,09-05-2025 20:12,@AfiyaMatthews,What a wonderful list!!! Hubby and I love the VT reedle shots and The Arencia Hyssop serum... You always give the best recommendations!!! Btw... The Prequel SA Gleanser is MAGIC!,UCAeO_yoxpkugiKdG9r_drCA,http://www.youtube.com/@AfiyaMatthews,0,,
UgxUC--TuDDwje14O094AaABAg,0,12,09-05-2025 20:04,@Basic6936,"11:15 the round lab cream cleansers both do this as well! It’s so creamy and foamy that you think your skin will be dry and squeaky clean after but it leaves the skin so incredibly soft. I even use it on my 7yo daughter’s face because it’s just a perfect, basic cleanser.",UCsppI3ka5ZlQfGyrY08cEwQ,http://www.youtube.com/@Basic6936,0,,
UgzK2A-KtdT43PLHVY14AaABAg,0,14,09-05-2025 20:02,@nilly2237,I have started relying on your videos as to which products are worth buying. Thanks.,UChpZrDD0zqd_i8Js_uLh06Q,http://www.youtube.com/@nilly2237,0,,
UgxdytCCHHe1REKtBpR4AaABAg,0,1,09-05-2025 20:00,@andys8483,The Arencia cleanser/mask sounded interesting... until you mentioned it contains Witch Hazel. Def no-no for me.,UC7OvHUWrdqjawDD7mRa70yw,http://www.youtube.com/@andys8483,0,,
UgzO03AJnNhIH4VyZO54AaABAg,2,2,09-05-2025 19:59,@lenkachaloupkova1114,"Would you consider doing video about Korean products suitable for preteens and young people, please?",UC-3HhG7ybzMKwOYPEuDkmhA,http://www.youtube.com/@lenkachaloupkova1114,0,,
UgzO03AJnNhIH4VyZO54AaABAg.AHv0Jts_Tf3AI-0UPpotF-,,0,11-05-2025 18:37,@mkryu,Kids just need to use a gentle cleanser and sunscreen if they’re out in the sun for long periods. Their skin barrier isn’t as strong as an adult’s so many products have the potential to be irritating.,UCv-ReJgWlgMai3_nR5jaLWQ,http://www.youtube.com/@mkryu,1,UgzO03AJnNhIH4VyZO54AaABAg,@lenkachaloupkova1114
UgzO03AJnNhIH4VyZO54AaABAg.AHv0Jts_Tf3AIzWe0WnNhx,,0,05-06-2025 10:30,@lenkachaloupkova1114,"​​@@mkryuyou are right, but if they have whiteheads and sensitive skin, is gentle cleanser enough? Or would cleanser with something like niacinamide be ok?",UC-3HhG7ybzMKwOYPEuDkmhA,http://www.youtube.com/@lenkachaloupkova1114,1,UgzO03AJnNhIH4VyZO54AaABAg,@lenkachaloupkova1114
Ugx_-Cf61wNPbc4yxIB4AaABAg,0,0,09-05-2025 19:48,@curryisgood6103,I bought the tomato green serum and love it so far. Use it day and night and do recommend. Only thing it does not do is reduce my sebum but I dont mind it. I have really sensitive oily skin and had no reaction to it.,UCtUJOuhN1-6wGfcvMoDvSTA,http://www.youtube.com/@curryisgood6103,0,,
UgylNgUIqCzUZPg2-Y54AaABAg,2,11,09-05-2025 19:47,@Forevacrazy25,Fml niacinimide in everything!😭,UCkkUIEWbUKEQ6yrCS1-aIww,http://www.youtube.com/@Forevacrazy25,0,,
UgylNgUIqCzUZPg2-Y54AaABAg.AHuzxWoqOcCAHv5zeQxPym,,8,09-05-2025 20:49,@JamesWelsh,I e been asked so many times to do a niacinamide free product video and it’s next to impossible! Even some of my old faves have added it in!,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,UgylNgUIqCzUZPg2-Y54AaABAg,@Forevacrazy25
UgylNgUIqCzUZPg2-Y54AaABAg.AHuzxWoqOcCAHzNMKsUEnq,,0,11-05-2025 12:37,@tsquad4life,​​@@JamesWelshI looooove love love the Belif True Cream Aqua Bomb but the Niacinamide in it is killing me. My nose gets even oilier after using it. I could cry 😅 one more voice for niacinamide free routine for combo skin!❤,UCnFMJUzSb07kaQO9aMGmo3Q,http://www.youtube.com/@tsquad4life,1,UgylNgUIqCzUZPg2-Y54AaABAg,@Forevacrazy25
UgxoTHXsGJIYW0wH_Wl4AaABAg,0,0,09-05-2025 19:44,@alyssaburrell9866,"With the belief aqua bomb cream, I have to add a facial oil to it so I can still feel my skin be dewy. My face is just so dry right now",UCoARRVseL3WNy0sOyusZTmQ,http://www.youtube.com/@alyssaburrell9866,0,,
UgwoKceKihfswMsH-LJ4AaABAg,2,8,09-05-2025 19:42,@sarak4219,"so for those clay masks cleanser hybrids, are you supposed to use it as a mask every day? or just a regular cleanser most days and as a clay mask when needed? I'm interested in trying one out but they kind of confuse me lol",UCHRVur9Kwl0uXVPvjzBX7Yw,http://www.youtube.com/@sarak4219,0,,
UgwoKceKihfswMsH-LJ4AaABAg.AHuzOYJgh-3AHwG1VqjA7s,,0,10-05-2025 07:36,@mamenamamena,"Don’t do a clay mask every day. Also it’s not really a hybrid, I’ve always used clay masks without pre-cleansing, what is the point, it sloughs off top layer of skin anyway with everything on it so why bother pre-washing? X",UCL3pLil1lXsaqNScfskfNVA,http://www.youtube.com/@mamenamamena,1,UgwoKceKihfswMsH-LJ4AaABAg,@sarak4219
UgwoKceKihfswMsH-LJ4AaABAg.AHuzOYJgh-3AI--sg7ECgP,,0,11-05-2025 18:31,@mkryu,I only use Fully’s green tomato clay mask/cleanser as a mask 2x a week.,UCv-ReJgWlgMai3_nR5jaLWQ,http://www.youtube.com/@mkryu,1,UgwoKceKihfswMsH-LJ4AaABAg,@sarak4219
Ugx1x5fdWitNsQVLKxB4AaABAg,0,0,09-05-2025 19:41,@nicolehxx,Do you know if there are any k skincare that is a dupe for M61 ProGlow cream and their Vit E cream?,UC9_2ft3KXXeZ4H0qkNpf_ng,http://www.youtube.com/@nicolehxx,0,,
UgzpK0W0I21CynyeDpR4AaABAg,0,9,09-05-2025 19:38,@SarahLittleHands,I hope some of these are in the 2025 style korean advent calendar! I found some amazing products in the 2024 one,UC-vpSowUvGgdG_pWET11Z8g,http://www.youtube.com/@SarahLittleHands,0,,
UgxUowSj_3iq-J-XqZR4AaABAg,1,5,09-05-2025 19:37,@kjwilliams1031,"Sadly, a lot of these are fragranced. Being scent sensitive, I can't use them 😢😢😢",UClkpLH82Y1RtqhIU2Gb9jCQ,http://www.youtube.com/@kjwilliams1031,0,,
UgxUowSj_3iq-J-XqZR4AaABAg.AHuymk37URLAHvBCzLmiRE,,0,09-05-2025 21:34,@vikki9655,"The Some by Mi Beta Panthenol Repair Cream is scent free and my favorite K-Beauty discovery of 2025, maybe try their products",UCdFdKX33SWSQlz-0SebYQWw,http://www.youtube.com/@vikki9655,1,UgxUowSj_3iq-J-XqZR4AaABAg,@kjwilliams1031
UgzkhMASCsElztXWXJx4AaABAg,2,7,09-05-2025 19:27,@Pinkosaurus,"It seems basic but I adore the TirTir cleansing balm. The texture is light and elegant, it rinses perfectly, and it’s delightfully cheap (esp when I get from a Korean vendor).",UCgFxAj-92dfQTLGpH_ZJ9Yg,http://www.youtube.com/@Pinkosaurus,0,,
UgzkhMASCsElztXWXJx4AaABAg.AHuxc1XT5UyAHuyBh9Bw3X,,5,09-05-2025 19:32,@JamesWelsh,That’s a really nice cleansing balm! Again like nothing amazingly special but feels amazing and does the job!,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,UgzkhMASCsElztXWXJx4AaABAg,@Pinkosaurus
UgzkhMASCsElztXWXJx4AaABAg.AHuxc1XT5UyAHwBrTHcvG6,,0,10-05-2025 06:59,@lisinbondi1240,"I like it as well but the Heimish one is slightly more luxurious and equally reasonably priced from YesStyle. My fave is still the BoJ one, which is still the best for removing any and all mascara.",UCIJR4hoEAD5ldgQqrO0w7nA,http://www.youtube.com/@lisinbondi1240,1,UgzkhMASCsElztXWXJx4AaABAg,@Pinkosaurus
UgyT3QFYI34M8TIEz6p4AaABAg,2,2,09-05-2025 19:26,@sixxlee890,"Thank you so much for such a fun, entertaining show last night. It was such a lovely, cosy atmosphere, and me and my boyfriend can't wait for the next one. 💜💜💜 Xx",UC0HsDXZvWk0xfBUKnkPGhKQ,http://www.youtube.com/@sixxlee890,0,,
UgyT3QFYI34M8TIEz6p4AaABAg.AHuxW-4tyekAHuyKCyIMto,,2,09-05-2025 19:33,@JamesWelsh,Hey! Omg thank you so much for coming! So glad you enjoyed it. No technical glitches next time 😅💜,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,UgyT3QFYI34M8TIEz6p4AaABAg,@sixxlee890
UgyT3QFYI34M8TIEz6p4AaABAg.AHuxW-4tyekAHv4CmCJY5F,,0,09-05-2025 20:33,@sixxlee890,"@JamesWelsh  the technical glitches made it feel more homely, if that makes sense. It was such a lovely atmosphere, and you both made our week. Xx",UC0HsDXZvWk0xfBUKnkPGhKQ,http://www.youtube.com/@sixxlee890,1,UgyT3QFYI34M8TIEz6p4AaABAg,@sixxlee890
Ugy1VodoRFDSavSIo754AaABAg,4,48,09-05-2025 19:24,@jojomarch,This video is like a game of bingo for regular viewers! Please sungboon make Jame's serum in a niacinamide free version!!,UCUpEgyVRuO-29ZAnpZcoBDw,http://www.youtube.com/@jojomarch,0,,
Ugy1VodoRFDSavSIo754AaABAg.AHuxK-31L_QAHuy3nFpPGA,,6,09-05-2025 19:31,@JamesWelsh,Haha i have talked about these products to death this year!,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,Ugy1VodoRFDSavSIo754AaABAg,@jojomarch
Ugy1VodoRFDSavSIo754AaABAg.AHuxK-31L_QAHuzCS9bsUr,,2,09-05-2025 19:41,@jojomarch,@@JamesWelsh as you should!,UCUpEgyVRuO-29ZAnpZcoBDw,http://www.youtube.com/@jojomarch,1,Ugy1VodoRFDSavSIo754AaABAg,@jojomarch
Ugy1VodoRFDSavSIo754AaABAg.AHuxK-31L_QAHw4wkd1Qnj,,1,10-05-2025 05:59,@julz_boe,@@jojomarchexactly! ❤,UCnVGmH-C50BjRrsLzn9e4Xg,http://www.youtube.com/@julz_boe,1,Ugy1VodoRFDSavSIo754AaABAg,@jojomarch
Ugy1VodoRFDSavSIo754AaABAg.AHuxK-31L_QAHzM9SFRKKm,,2,11-05-2025 12:27,@tsquad4life,OMG the Niaciinamide is my ONLY problem with Sungboon! Otherwise the Green Tomato one is sooooo gooood for my combo skin 😢,UCnFMJUzSb07kaQO9aMGmo3Q,http://www.youtube.com/@tsquad4life,1,Ugy1VodoRFDSavSIo754AaABAg,@jojomarch
UgwtIe1WArkUwO6KpuN4AaABAg,0,0,09-05-2025 19:22,@joannieb3155,❤,UCiwOErQOUFMbtHQAs95ov-w,http://www.youtube.com/@joannieb3155,0,,
UgzN0_MDrQGxMGElXEl4AaABAg,1,13,09-05-2025 19:21,@ClaudiaG-x7i,That Arencia cleanser caught my eye. I've been using the House of Hur balm and the VT Reedle Shot 100 PDRN - love both.,UC7A4YA-ZgN4Wyg4mhvNpAAw,http://www.youtube.com/@ClaudiaG-x7i,0,,
UgzN0_MDrQGxMGElXEl4AaABAg.AHuwwUrsqL3AI--A6erALE,,2,11-05-2025 18:25,@mkryu,"I think Arencia is planning to release the mochi cleanser in a tube. My only gripe is that it comes in a jar so it’s slightly less convenient. James is right, you only need a tiny pea-sized amount, not a large scoop like the influencers are demonstrating.",UCv-ReJgWlgMai3_nR5jaLWQ,http://www.youtube.com/@mkryu,1,UgzN0_MDrQGxMGElXEl4AaABAg,@ClaudiaG-x7i
UgwGpP36xT5oGToE3IB4AaABAg,1,3,09-05-2025 18:56,@stephieYT,Hi from the island of Newfoundland! I’ve loved your content for so long! You’re awesome ❤,UC6lZoypd76J7aC98FrRskaQ,http://www.youtube.com/@stephieYT,0,,
UgwGpP36xT5oGToE3IB4AaABAg.AHuu7Jsl8E7AHuyFcPMfp9,,1,09-05-2025 19:32,@JamesWelsh,Thank you so much!!!,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,UgwGpP36xT5oGToE3IB4AaABAg,@stephieYT
Ugx5ED3Bj86LggI7qr94AaABAg,0,2,09-05-2025 18:55,@momma1270,wonderful recommendations and adding them to my list of skincare to try! ❤ (and yes the too long names of some ☺️☺️),UCnnpF5Ph2cvBH0BL83nEkTg,http://www.youtube.com/@momma1270,0,,
UgymGYQf1TOwtEktsih4AaABAg,2,41,09-05-2025 18:53,@zeeblue1220,"James, you look so beautiful! Just wanted to let you know 💜",UCVQvvWL3Oc1_fVHYzujxyyw,http://www.youtube.com/@zeeblue1220,0,,
UgymGYQf1TOwtEktsih4AaABAg.AHutnrnw0IiAHuxyzYe5LJ,,7,09-05-2025 19:30,@JamesWelsh,Aw thank you 🥹,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,UgymGYQf1TOwtEktsih4AaABAg,@zeeblue1220
UgymGYQf1TOwtEktsih4AaABAg.AHutnrnw0IiAI6a-Rtus8l,,3,14-05-2025 17:10,@KindnessKillsNONDO,Same,UCSwoUY8yrHfsu6nCwcfK72w,http://www.youtube.com/@KindnessKillsNONDO,1,UgymGYQf1TOwtEktsih4AaABAg,@zeeblue1220
Ugw5xOdX90xqI6yMQDx4AaABAg,1,3,09-05-2025 18:53,@matti7,Can the Arencia cleanser be used as a daily cleanser?,UCAfKbaTpDQekYFYBqevRUSA,http://www.youtube.com/@matti7,0,,
Ugw5xOdX90xqI6yMQDx4AaABAg.AHutnbN4xGZAHuy0b1VWoe,,2,09-05-2025 19:30,@JamesWelsh,It can yes!,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,Ugw5xOdX90xqI6yMQDx4AaABAg,@matti7
Ugwxv_N4xjJZjx9aOpl4AaABAg,0,5,09-05-2025 18:53,@rimsharashid7880,Hi James. Im from pakistan. I have accidentally seen ur videos. U are a gem. Amazing personality soothing voice and superb knowledge. Im 44 years old no wrinkles at all but now feel saggy skin near nosalbial folds. Can u guide me korean skincare to reduce this issue. I have dry sensitive irritated skin. I m using ksecret retinal liposome 2 serum. Guide me serum or ampoule for this issue but fragrance free. If possible make video on thos issue. Suggest whole list of products and routine to resolve this issue. ❤From PAKISTAN,UCW0FKxqYk-CGfx4TEzGtJyA,http://www.youtube.com/@rimsharashid7880,0,,
UgwTc3JV4JRuMP9h7AB4AaABAg,7,76,09-05-2025 18:45,@reddishf0x237,can you do a full face of tir tir skin care?,UCxX3wmde5w44FXjvdp2YGzA,http://www.youtube.com/@reddishf0x237,0,,
UgwTc3JV4JRuMP9h7AB4AaABAg.AHussd3za-AAHut6NTKVXU,,56,09-05-2025 18:47,@JamesWelsh,Oh yes happily 😍,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,UgwTc3JV4JRuMP9h7AB4AaABAg,@reddishf0x237
UgwTc3JV4JRuMP9h7AB4AaABAg.AHussd3za-AAHvIkv0tAaE,,12,09-05-2025 22:40,@nailicious_4_u,James said here hold my cup of tea 😂😂,UCYcgpzkiLG5WWEj2eBB0gTQ,http://www.youtube.com/@nailicious_4_u,1,UgwTc3JV4JRuMP9h7AB4AaABAg,@reddishf0x237
UgwTc3JV4JRuMP9h7AB4AaABAg.AHussd3za-AAHvNjUFuhWS,,0,09-05-2025 23:24,@tamberjune,It's gonna be good. I remember the collab they had!​@@nailicious_4_u,UCNErG4GKjAKgUjm4lBXcM9g,http://www.youtube.com/@tamberjune,1,UgwTc3JV4JRuMP9h7AB4AaABAg,@reddishf0x237
UgwTc3JV4JRuMP9h7AB4AaABAg.AHussd3za-AAHvpHvE8DU7,,0,10-05-2025 03:33,@DKNyborg,"I literally bought an entire have after his recommendations and have used them for a little over a month (toner, vitamin c serum, collagen eye cream & their moisturizer.) I really like the toner & eye cream",UCeL_iKfzTLaD5NVQ8IWq2QA,http://www.youtube.com/@DKNyborg,1,UgwTc3JV4JRuMP9h7AB4AaABAg,@reddishf0x237
UgwTc3JV4JRuMP9h7AB4AaABAg.AHussd3za-AAI-Ua_V464s,,0,11-05-2025 23:00,@maggiewilliamson6970,The TirTir milk toner is a game changer!,UCEmW7fs6RQioM7m2VQ1gR5g,http://www.youtube.com/@maggiewilliamson6970,1,UgwTc3JV4JRuMP9h7AB4AaABAg,@reddishf0x237
UgwTc3JV4JRuMP9h7AB4AaABAg.AHussd3za-AAI1YqtvMXiI,,1,12-05-2025 18:15,@Justine-Dickson,I'm just loving the tirtir powder wash ATM a little goes a long way and leaves my skin feeling clean but not stripped at all ❤,UCTtAzH6ail2i-H4jJrO76Gw,http://www.youtube.com/@Justine-Dickson,1,UgwTc3JV4JRuMP9h7AB4AaABAg,@reddishf0x237
UgwTc3JV4JRuMP9h7AB4AaABAg.AHussd3za-AAIDzgKGUapD,,0,17-05-2025 14:10,@The_Noisy_Ninja,"I'm still in love with the tir tir eye cream! I've tried a few others since I ran out, but the tir tir is still ELITE. I need to get more, I even kept the tube so I could use the roller applicator with the other ones I tried! 😂",UC-j7ENDpcknPZhVAP_VkkPA,http://www.youtube.com/@The_Noisy_Ninja,1,UgwTc3JV4JRuMP9h7AB4AaABAg,@reddishf0x237
UgxbT85DSHCTgNpcjaB4AaABAg,1,3,09-05-2025 18:45,@mickirosanails,"I' ve followed you for a long time now and i know different skins needs different things. Is this things have worked for you and what type of skin you have, dry and rosacea? If I remember correctly? Does them work for mixed dry and oily skin? ❤ Btw do you have a new mic? Love the clear sound",UCVksXTMtx8_v_Vil-jY1IVA,http://www.youtube.com/@mickirosanails,0,,
UgxbT85DSHCTgNpcjaB4AaABAg.AHusrA_eY62AHut39g2Oie,,6,09-05-2025 18:47,@JamesWelsh,That’s right!! Yeah all these products do! It’s actually not been as tough as I thought to find products that cater for both my dry and oily skin!,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,UgxbT85DSHCTgNpcjaB4AaABAg,@mickirosanails
Ugz5djt7Qf7_pqOHtmp4AaABAg,1,13,09-05-2025 18:44,@SionaIsTired,so ready to do my skincare routine while listening! love from toronto :),UCUbGQiRYuHhp-TZLh5H08SA,http://www.youtube.com/@SionaIsTired,0,,
Ugz5djt7Qf7_pqOHtmp4AaABAg.AHusizU_SgWAHut4EPAxxU,,2,09-05-2025 18:47,@JamesWelsh,☺️💜💜,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,Ugz5djt7Qf7_pqOHtmp4AaABAg,@SionaIsTired
UgzlpmK1KM6UchaeANF4AaABAg,5,3,09-05-2025 18:43,@SophiaRester,Which earbuds are you using??,UC8O8-sPY4FfRCou9WU2QWww,http://www.youtube.com/@SophiaRester,0,,
UgzlpmK1KM6UchaeANF4AaABAg.AHusa75ups4AHusvoAEVoe,,2,09-05-2025 18:46,@JamesWelsh,Bose open ear!!,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,UgzlpmK1KM6UchaeANF4AaABAg,@SophiaRester
UgzlpmK1KM6UchaeANF4AaABAg.AHusa75ups4AHuu1P4jCsX,,0,09-05-2025 18:55,@SophiaRester,@@JamesWelsh Thank you! I have been eyeing those for a while :),UC8O8-sPY4FfRCou9WU2QWww,http://www.youtube.com/@SophiaRester,1,UgzlpmK1KM6UchaeANF4AaABAg,@SophiaRester
UgzlpmK1KM6UchaeANF4AaABAg.AHusa75ups4AHuy7yc3SV_,,2,09-05-2025 19:31,@JamesWelsh,@@SophiaResterthey’re good! Phone call quality isn’t great as far as the mic goes. But they’re very comfortable! I forget I’m wearing them half the time….which can be an issue haha,UCPP291gN79qI1QZY1znOscg,http://www.youtube.com/@JamesWelsh,1,UgzlpmK1KM6UchaeANF4AaABAg,@SophiaRester
UgzlpmK1KM6UchaeANF4AaABAg.AHusa75ups4AHvItZdJzoa,,0,09-05-2025 22:41,@nailicious_4_u,"There so expensive though,the new colours are nice though",UCYcgpzkiLG5WWEj2eBB0gTQ,http://www.youtube.com/@nailicious_4_u,1,UgzlpmK1KM6UchaeANF4AaABAg,@SophiaRester
UgzlpmK1KM6UchaeANF4AaABAg.AHusa75ups4AHwFIx-FUiO,,0,10-05-2025 07:29,@perpetuankechianyalenkeya2702,Guess is bose earbuds,UC5aAHQZf3RLlMjQizR7PTyA,http://www.youtube.com/@perpetuankechianyalenkeya2702,1,UgzlpmK1KM6UchaeANF4AaABAg,@SophiaRester
UgxdJqtauKhxEXuxPYB4AaABAg,0,1,09-05-2025 18:42,@Zaida-gc2nc,Never been this early,UC_zw7ifm0z8T4FjKuSqrlCw,http://www.youtube.com/@Zaida-gc2nc,0,,
Ugz9so42_vYP7ggzCS14AaABAg,1,1,09-05-2025 18:41,@xola.a,hi,UCB8H3pxAYU-Mba1xeFCAvIg,http://www.youtube.com/@xola.a,0,,
Ugz9so42_vYP7ggzCS14AaABAg.AHusM8dKbdpAHusUno8Xlq,,0,09-05-2025 18:42,@Zaida-gc2nc,Heyyy,UC_zw7ifm0z8T4FjKuSqrlCw,http://www.youtube.com/@Zaida-gc2nc,1,Ugz9so42_vYP7ggzCS14AaABAg,@xola.a
UgwJNGt48fu3gNlnpAt4AaABAg,0,1,09-05-2025 18:41,@FravelBagel,💖💖💖,UCGpx3D1B5G5K34JoC7KX-Lg,http://www.youtube.com/@FravelBagel,0,,
