id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
Ugxo0gK3noaUHMMQTe14AaABAg,0,0,"2025-05-16 02:34:14",@1971gc,"Im looking for a good cleanser, helps for large pores, pigmentation and acne.",UCvFZTuO7SXOx6OwdJuKO9-A,http://www.youtube.com/@1971gc,0,,
UgxKy1m3q1sOGolHe1Z4AaABAg,0,0,"2025-05-10 18:24:51",@fridalb,"Have you tried Purito? I’ve only tried the centella wonder releaf cream (unscented) so far, i absolutly love it. Would love to hear your take on the brand!",UCfZM0w812RVxV192KwIrXFQ,http://www.youtube.com/@fridalb,0,,
Ugz6ev9BcSNUiffdQoV4AaABAg,0,0,"2025-05-02 08:18:41",@JyotiShivShakti,"I ❤Korean Skincare",UCr3sIHjoo8nlD5LpU6JPpcw,http://www.youtube.com/@JyotiShivShakti,0,,
UgxH0vjav3-06_dJnAR4AaABAg,2,16,"2025-04-21 04:12:38",@mnmmnm925,"2:10 cleansing oil 3:28 exfoliating cleanser 4:25 gentle cleanser 5:27 serum for dry skin 6:41 serum for oily skin 7:29 moisturizer for oily skin 8:53 moisturizer for dry skin",UCREAf8bKAmv1fQgZ0OIqZDw,http://www.youtube.com/@mnmmnm925,0,,
UgxH0vjav3-06_dJnAR4AaABAg.AH9ydkMJIudAHd3pJ0rPl4,,0,"2025-05-02 20:43:51",@squeint,"Thank you!❤",UCCO3IRn0SUA2ojAzesU-yXg,http://www.youtube.com/@squeint,1,UgxH0vjav3-06_dJnAR4AaABAg,@mnmmnm925
UgxH0vjav3-06_dJnAR4AaABAg.AH9ydkMJIudAIptMT8B7V7,,0,"2025-06-01 16:45:11",@am.ethystia_1980,TY,UC_u6RMN4gcmTR0hXlcdsgjg,http://www.youtube.com/@am.ethystia_1980,1,UgxH0vjav3-06_dJnAR4AaABAg,@mnmmnm925
UgyQTUYA1NcaOXOXtRJ4AaABAg,0,1,"2025-04-19 20:23:06",@wholesale7386,"Iunik’s beta glucan moisturiser is my fav",UC0wahKDE75OJ3v2WCfQEdCg,http://www.youtube.com/@wholesale7386,0,,
UgzDsGSRWl2XVSLYoeB4AaABAg,0,2,"2025-04-14 15:13:52",@anabeltapia3666,"What do you recommend for dry skin? ❤",UCCjLVktglr9dQWULuWYUmzQ,http://www.youtube.com/@anabeltapia3666,0,,
UgxykWR_-EKEWu29dVR4AaABAg,0,0,"2025-04-09 04:11:44",@rikku_57,"mixsoon review please",UCGbiHAmiBwLFtgAP5cz2DTQ,http://www.youtube.com/@rikku_57,0,,
Ugy6eXrgU7FBx7NLlH94AaABAg,0,1,"2025-04-02 12:47:47",@vanessazoghbi,"what do you think of OOTD brand? super curious because the products are affordable with what seems like expensive ingredients",UCjcmqEWyR--7iYL1mWGic7w,http://www.youtube.com/@vanessazoghbi,0,,
Ugx-85OulqIU2-7WCBV4AaABAg,0,0,"2025-04-02 01:09:03",@babyblue797,"Cruelty free suggestions would be nice. We don't harm animals for beauty",UCzS2cC8Mz4ZUQWIFytakMVg,http://www.youtube.com/@babyblue797,0,,
UgzgysmIbqZ_P4pPzpJ4AaABAg,0,1,"2025-03-31 20:50:10",@melindajenkins2632,"I'm curious, what do they use for the rest of the body? I need hydration everywhere!",UCQdfRRvse1LZrmfrKetBexQ,http://www.youtube.com/@melindajenkins2632,0,,
UgxunCM0378kv8rxjRd4AaABAg,0,1,"2025-03-30 18:20:38",@patriciaovalles6991,"Hyram you are a godsend! This is so helpful! Keep doing what you’re doing!!!!",UCoTnj1qjM-FDvbP8mdFdaSQ,http://www.youtube.com/@patriciaovalles6991,0,,
UgyOaF6345xb4668jhp4AaABAg,2,2,"2025-03-29 17:32:15",@0enu,"I just bought this routine day 1 of using them I will update in a week",UCv9fbMVLIuijx9bFzzaJMsQ,http://www.youtube.com/@0enu,0,,
UgyOaF6345xb4668jhp4AaABAg.AGGAs7c9q3EAGZZRM611Yk,,0,"2025-04-06 06:12:28",@rylierupert7420,Update?,UCG26y992srJ_9ggU3Gah_Qw,http://www.youtube.com/@rylierupert7420,1,UgyOaF6345xb4668jhp4AaABAg,@0enu
UgyOaF6345xb4668jhp4AaABAg.AGGAs7c9q3EAGh4Weu68DM,,1,"2025-04-09 13:35:29",@0enu,"@rylierupert7420  so I had fungal Acne it helped so much! I had pimples on my chin due to hormonal imbalance it did help as well did it give me glass skin or anything like that? No but it's a very solid routine also the moisturizer can be drying so if you have dry skin buy the others he recommended but for my combination skin it works. Hope that helps 🤗",UCv9fbMVLIuijx9bFzzaJMsQ,http://www.youtube.com/@0enu,1,UgyOaF6345xb4668jhp4AaABAg,@0enu
UgzZzB3SqBpbEi1o6ZZ4AaABAg,0,1,"2025-03-29 17:11:08",@christinaabanto5680,"hyeja is soooo slept on!!! their moisturizer saved my dry skin",UC_gnL-z2G5Zy9nXzYQy6CFA,http://www.youtube.com/@christinaabanto5680,0,,
UgwAw5xypFGvPeiPcoV4AaABAg,0,1,"2025-03-20 20:52:37",@rabiasiddiqi8442,"BOJ mucin serum which age group can use it?",UCj3GYcSvkxblJUOIWIizbvw,http://www.youtube.com/@rabiasiddiqi8442,0,,
Ugw2nEqrXCjF3UpGiZN4AaABAg,0,0,"2025-03-17 17:57:49",@LizGreyLove,"Hi Hyram! I love your videos and I'm recently learning about Korean skincare and obsessed! I have super sensitive, dry aging skin. I am trying to find a Korean exfoliator. Should I try the Some by Mi AHA BHA PHA wash, serum or toner? I want to incorporate one but can't decide. Unless there is another Korean exfoliator that you prefer. and I know you don't love toners :) lol I love you videos they have helped me much steer through what Korean skincare to get because WOW there is so much its overwhelming!",UCbXogVKOadtD91UDDYdpVWQ,http://www.youtube.com/@LizGreyLove,0,,
Ugwua41_FtbaY5ZoAyJ4AaABAg,0,1,"2025-03-17 04:28:37",@meganmindcreates,"now would IUNIK or SKIN 1004 be better? I don't know which product to stick too? Like what best for my buck?",UChqGxqOQ0iVwnhkCUNHwQeQ,http://www.youtube.com/@meganmindcreates,0,,
UgweHb0EswMXv_PyepR4AaABAg,0,0,"2025-03-13 05:46:22",@moyamoya-b2y,"Why are you so pretty",UC7dKMJpTJ8DIYtctW7KGVfA,http://www.youtube.com/@moyamoya-b2y,0,,
UgwcCh5ZYbiOE0l_fW14AaABAg,0,1,"2025-03-06 14:16:08",@laibanush5431,"Try Goodal heartleaf calming moisture sun cream. I loved it on my oily acne-prone sensitive skin.",UC6u9D5k3TA3tiVXCnK24k8Q,http://www.youtube.com/@laibanush5431,0,,
UgxXpmXuXicxdnRCfZd4AaABAg,0,0,"2025-03-05 14:41:48",@nicsinger18,"Can you do a review on the Anua skin care range I’ve seen mixed reviews and trust your opinion over anyone’s ❤😊",UCwbJwGrek5AMuTqJeKYdIcg,http://www.youtube.com/@nicsinger18,0,,
UgzSnnn8qxG8rtiYXcR4AaABAg,0,0,"2025-02-28 22:04:05",@catrionaspillane8697,"Just wanted to report that I used Stylevana with your code and have had a terrible experience with this brand. I ordered my products a month and a half ago and they still have not come in. I am starting to think that this is a fraudulent company. Makes me think that I can't trust your recommendations in the future...double check the brands you partner with before you do so next time. Disappointed.",UCs387pY8Pp02IrTeB9oJMEQ,http://www.youtube.com/@catrionaspillane8697,0,,
Ugxfjn-JvPr8E00zl3t4AaABAg,0,0,"2025-02-02 20:34:32",@TheJoannalicious,Sold,UC7V0AZ5rtUC0V4mZzjx4U2Q,http://www.youtube.com/@TheJoannalicious,0,,
UgxI_5woOlyhXBqBGet4AaABAg,0,0,"2025-01-25 21:08:47",@fearlesslady958,"does this guy ever answer any questions?",UCmtNpidwX4WVMC1dJ4I3gDA,http://www.youtube.com/@fearlesslady958,0,,
Ugw9PA5mWNRiZmKS_5J4AaABAg,0,1,"2025-01-20 17:15:26",@kristarogers6997,"Hyram can you do a video on glass skin routines please 🙏 I’d love to get this look but not sure where to start with the HUGE amount of products available ❤ Ty😊",UCOg8tiIx4wXCJQAbp6-pEng,http://www.youtube.com/@kristarogers6997,0,,
Ugxwo7YNfitcRv6k51J4AaABAg,1,6,"2025-01-07 20:54:19",@camibunderson4562,"Hey! I just want you to know that I ""fact check"" everything I see skincare wise with your channel. Lol My skin has never been an easy feat for me and YOU were the first resource that gave me actual results! Derms couldn't even get me where your product recommendations could, so seriously thank you so so much! <3",UCmwDFFN3gPO56xmMt3k9gKw,http://www.youtube.com/@camibunderson4562,0,,
Ugxwo7YNfitcRv6k51J4AaABAg.AD-ybH8LprkAD0-UTbIfjv,,0,"2025-01-07 21:10:44",@camibunderson4562,"Now I just need a Hyram in hair care, haha!",UCmwDFFN3gPO56xmMt3k9gKw,http://www.youtube.com/@camibunderson4562,1,Ugxwo7YNfitcRv6k51J4AaABAg,@camibunderson4562
UgyUAG-CazEJaLxDHUB4AaABAg,0,0,"2025-01-05 22:32:29",@TheMelloMoth,"I keep coming here for reference lolllll",UC4ISkZFiUCIsGg2HER2-tXQ,http://www.youtube.com/@TheMelloMoth,0,,
Ugyev1TTD1NFVDo4hI54AaABAg,0,0,"2025-01-05 06:40:27",@LifeOfTheParty323,"I'll look into these products but I'm hesitant considering this video is sponsored and Stylevana probably told you what to say.",UCSi4NXJRyBw_orTZl9mX11g,http://www.youtube.com/@LifeOfTheParty323,0,,
Ugx9O62ebeNL0YjtTT94AaABAg,0,3,"2025-01-03 15:21:18",,"Just bought the recomendations, my fist korean skin care products, very excited to try them. Wish me luck!",UCsLEiX6fL-yBQQiwMmbi7Og,http://www.youtube.com/c/UmaG%C3%B3ticaNoMundoS2,0,,
UgxbSQ3Q7tkqL4gsa6F4AaABAg,0,0,"2024-12-29 12:34:06",@angelieorbita6623,"Can you recommend something that's best for freckles 🥺 Thank you 🥰",UCL7yM01BEqOzE3l7RsHk4BQ,http://www.youtube.com/@angelieorbita6623,0,,
Ugz2xKLtEtVmm3Hr4cF4AaABAg,0,1,"2024-12-21 08:59:09",@mosesongwenyi7966,"Thank You Hyram. I’m an oily skin guy as well. Thanks for the reccomendations.",UCQdjtodo1Rj0nr3W3ciNbCQ,http://www.youtube.com/@mosesongwenyi7966,0,,
UgyzYaFeLLwYeu1o7hZ4AaABAg,0,1,"2024-12-17 20:36:35",@EmsLionheart,"A lil worrisome that Stylevana allows products which do not disclose ingredients while claiming to be cruelty free. Many products I found so far, the first ingredients are water alcohol and glycerin…for 3 very different products as well as different companies. Also, not many reviews on vast majority of site which is scary enough. I’m too old and sick to play guinea pig. 🐹 Even tho I’m old, I’m still brand new. I wasn’t into makeup or pampering or self love, trying to change that, but bad habits are a “ “ 😢😅 ❤",UCwiS87eauX-VJudZRYNY4mA,http://www.youtube.com/@EmsLionheart,0,,
UgxhtPrybzW3QRfrEBd4AaABAg,0,1,"2024-12-12 19:42:00",@jensilberberg196,"Great, informative video! I'm a 44 year old woman with oily, acne prone and textured skin who is a new K-beauty convert...I currently use Agency tretinoin treatment for anti-aging and I enjoy, as a complement to my anti-aging skincare products from Agency, the Snail Rescue purifying face wash from Peach Slices (I think they may be affiliated with Peach and Lily), but Peach Slices regardless, is a Korean brand. I've also used the Peach Slices Snail Rescue oil-free moisturizer, which is fabulous and super lightweight. I also have the Peach Slices Snail Rescue Blemish Busting toner....all of this Snail Rescue line contains 95% snail mucin concentrate and I've enjoyed using this toner to calm my skin as well from the tretinoin, as the Snail Rescue products also contain Centella and tea tree oil. For my sunscreen, I had to go with an Asian sunscreen due to their superior filters and luxurious feel, because nobody wants a tretinoin sunburn from an inferior sunscreen. I rotate between the (Korean) Biore UV Aqua Rich weightless moisturizer w broad spectrum SPF 50, which is great because it does double duty as both my SPF and provides moisture for my oily skin without having to apply two separate products and THEN apply makeup and a bunch of other products to my face as I do most days. The only downside to the Biore UV Aqua Rich is that it's NOT water-resistant and there are plenty of days when I sweat, either from the dry heat where I live (Las Vegas, NV) or from indoor heating, heat styling, hormonal changes, you name it. I found a great water resistant sunscreen that I've been loving (it was recommended by Dr. Jenny Liu here on YouTube), and it's the Kose Suncut UV Perfect Essence SPF 50 PA++++. It's water resistant, moisturizing enough to act as my AM moisturizer and behaves beautifully under makeup....which by the way, I'm next going to purchase the very viral Tir Tir Red Cushion foundation and also,I believe you may have influenced me to try the Haruharu Wonder Black Rice moisture cleanser. Congrats on all your well-deserved success and thanks for the Stylevana discount code!",UCH6WvUhB26M--niCzLqxpfQ,http://www.youtube.com/@jensilberberg196,0,,
Ugz6rmqgZa-N9yPjHnl4AaABAg,0,0,"2024-12-09 16:55:38",@meg__3057,"Just ordered 8 of the products from your list! First time trying out Korean skincare- so hope it works 🙏 and just discovered you! First time watching as well- thanks for the recommendations! Found it so hard to find any recommended products which weren’t sponsored on TikTok etc. So appreciate you and the non biased opinions ! ❤❤ (and thanks for the discount !!! )",UCiNw2C-FzkqiUwiJU5L3dSQ,http://www.youtube.com/@meg__3057,0,,
Ugy1la_xgLFhj0SL9Cd4AaABAg,0,1,"2024-12-05 18:50:20",@annafontp,"Really helpful, thanks!",UCCHzhW2JqmXw-VPzB4T2CJw,http://www.youtube.com/@annafontp,0,,
UgxMm-c94eWelvg4sL14AaABAg,0,0,"2024-12-05 14:18:18",@FourJaysFour,"BOJ makes a set of 3 serums - great way to try them!",UCgKBTOt3Avr6NDu4-ciP9NA,http://www.youtube.com/@FourJaysFour,0,,
UgzV38T2_iVzkRFCatZ4AaABAg,0,1,"2024-12-03 18:14:33",@massimoexclusive7341,"In what order/ how often-when? Also u gave multiple versions for one thing how do I know whats the best for me",UCUq8vUZvP6hgGj2ijKHxvJw,http://www.youtube.com/@massimoexclusive7341,0,,
UgxsLDJ9uSeRopjD1v54AaABAg,0,0,"2024-12-03 07:59:36",@GenXFlo,❤❤❤,UCWq7PRLQw-nCGWr11ICu9Kg,http://www.youtube.com/@GenXFlo,0,,
Ugy0goEWsnZQAohh2Ct4AaABAg,0,3,"2024-11-29 04:53:24",@Mah_fb,"Please make a korean night routine....thanks for this video! Super helpful! 🎉🎉",UClEYPzgbbNARB1-qHLJJe2g,http://www.youtube.com/@Mah_fb,0,,
Ugx3v-GcRMQ7FbE3ZtV4AaABAg,0,0,"2024-11-17 16:23:07",@kristenvallee2700,"So many people try to tell me that they need to have this heavy cream I am both dry and oily lol it depends on the day. I guess combination but I live by gel cream. It is very underrated.’ Purito right now is my go to.!",UCHQGpuiSPysJZAFnlRE8rPg,http://www.youtube.com/@kristenvallee2700,0,,
UgzXudJBy0B_HZINQhF4AaABAg,0,13,"2024-11-16 16:11:06",@doja-c3n,"한국인인데 동영상에 나오는 대부분의 제품들은 처음보는 제품이에요. (round lab, numbuzin 제외) 특히 외국인들 사이에서 beauty of joeson 브랜드가 유명한데 한국 올리브영에서는 본 적이 없어요(명동이나 외국인 관광객이 많은 지점 제외) 한국에서 인기있는 스킨케어 브랜드는 torriden, dr.g(지성피부 수분크림 추천), anua(토너 추천), mediheal, ma:nyo gongjang(클렌징 오일 추천), makefrem, abib, aestura 입니다",UCJVXK007zlT0LvVklS4IJ0w,http://www.youtube.com/@doja-c3n,0,,
UgyeLdLyRE4PWSlNfnB4AaABAg,1,0,"2024-11-13 09:02:58",@Frootyloops629,"As a man i dont do skin care because all the advocates are fuckinh gay trash🚮",UCN54Wq34yizxJx4z6JUkRDw,http://www.youtube.com/@Frootyloops629,0,,
UgyeLdLyRE4PWSlNfnB4AaABAg.AAm4U4nBY2yADjU9xjX_tK,,1,"2025-01-25 22:23:52",@DjoTime,"why are you watching then😭 you clicked on the video",UCatTLEsYxrOnW6A1IRYXy8w,http://www.youtube.com/@DjoTime,1,UgyeLdLyRE4PWSlNfnB4AaABAg,@Frootyloops629
UgyddepP8S4fmalW52N4AaABAg,0,0,"2024-11-03 09:55:11",@nftinternational4984,"Hey guys can u please help me with this question I have? I was wondering what you do for nighttime, is it just the same routine but without sunscreen? Much appreciated if anybody would help me thanks",UCcjpCwdODUIES074v81y60Q,http://www.youtube.com/@nftinternational4984,0,,
UgwD4jDHH8Ug6QLXq1R4AaABAg,0,6,"2024-11-02 19:18:00",@Sari_V,"Can you please make Korean skin care routine for sensitive skin?? Please.",UCD8jSrWIYvnWBHhGgi7xrPA,http://www.youtube.com/@Sari_V,0,,
UgzvoTrKMGjSyabD0Y94AaABAg,0,0,"2024-10-29 00:19:26",@marcitarussell7807,"What happened to the toners & essences??",UCMpdQHfQocnn5YGzhmTxjBA,http://www.youtube.com/@marcitarussell7807,0,,
UgzfH45CC4rcutWEGr14AaABAg,0,1,"2024-10-28 09:16:10",@veronicaread8051,"I went to Brisbane last week, and I found a Korean skincare store right near the bus station, so while I was waiting to catch the train home, I had a look around and got some beauty of josan sunscreen!",UC5raGhlkah-Xiiq_n6ry87A,http://www.youtube.com/@veronicaread8051,0,,
UgyMPrTBSG4aoUYrSd14AaABAg,0,0,"2024-10-24 10:11:09",@mickymurga8951,"🌊 numbuzin - No.1 Clear Filter Sun Essence is my favorite sunscreen but i haven't been able to find anywhere, where can i find it",UCRQmBA44WaCIy1gQobjv3eQ,http://www.youtube.com/@mickymurga8951,0,,
UgwY9_AsI6p8Yhn76zd4AaABAg,0,0,"2024-10-24 01:05:55",@KiranDf,"SOME BY MI- sells in China where they test on animals so that's no from me",UCU2ykYDYVXVP-UbzcTwGvRQ,http://www.youtube.com/@KiranDf,0,,
Ugz8jRNwFiaQJ6DaXtB4AaABAg,0,0,"2024-10-23 22:05:14",@milagrocrespo2888,"Any Korean eye wrinkle cream recommendations?",UCgiE7Rj13oXTTXQHcdc-O4w,http://www.youtube.com/@milagrocrespo2888,0,,
UgyqnvR2zmED6VvYR5l4AaABAg,0,2,"2024-10-22 16:54:19",@sutapapatra4425,"Please please make more korean videoes especially for the serums and sunscreens please",UCv6JS8p5Gia_sXrpiyKrq7g,http://www.youtube.com/@sutapapatra4425,0,,
Ugx9hSn3kVNjcr7iyYR4AaABAg,0,1,"2024-10-20 07:25:33",@loucipher7782,"once you go korean you'd go japanese",UCDi756rjPaN9GTypwPyGlBg,http://www.youtube.com/@loucipher7782,0,,
UgyCi4hlvW_n5PcuytJ4AaABAg,0,0,"2024-10-20 06:14:56",@raevalentine9002,"Could you look at the brand Glamfox? Its made In korea. I saw It at TJ MAXX Today and wanted to buy It, but It was super cheap so Idk about quality",UCnPKbTSKh3mxJyjlQ37ETWw,http://www.youtube.com/@raevalentine9002,0,,
UgylzdKUE-O5c2FqBix4AaABAg,0,1,"2024-10-09 23:05:53",@traceytrotter9934,"I am not new to skincare but my 85 year old client is. She had some info written down to ask me about and does not use the internet. So interesting. Maybe she was watching a shopping channel on TV. I am coming up with a list for her. Some recs for the elderly would be fantastic. These are great guidelines though. Thanks Hyram!",UCyBjoj68Ru9i0irjnffi1dQ,http://www.youtube.com/@traceytrotter9934,0,,
Ugyg04i4BMFwAUsG3ax4AaABAg,0,0,"2024-10-08 22:47:31",@renujayajaya,"Need to save this video as I am so new to K toiletries. Yeh, I trust K products!",UCaKd-ku5PCw45b9SflF6J0w,http://www.youtube.com/@renujayajaya,0,,
Ugzp23HDF55OI_hT90p4AaABAg,0,0,"2024-10-06 12:48:23",@aliciabalme3564,"Has anyone shopped from stylevana aus because I’m skeptical to order after seeing some peoples reviews",UCcakJYJS00ZBrznmeRffaJQ,http://www.youtube.com/@aliciabalme3564,0,,
Ugz-TsW8Cf6wiuFpZwt4AaABAg,0,0,"2024-10-03 03:50:56",@jensyvelez56,"Has anyone had a bad experience with Stylevana? I place an order for $137 on July 18th and have not gotten my package or any answers from the costumer service team.",UC5lJZaRt0tQJ3Sn_XTTN4xg,http://www.youtube.com/@jensyvelez56,0,,
UgyKEaJ9mdaNgAWV7kF4AaABAg,0,0,"2024-09-30 15:44:17",@chetabet,"Can you make a video on skincare for someone with pores!!!! Please !!!",UCkVSRUv_keyFShdxwZdYbgg,http://www.youtube.com/@chetabet,0,,
UgwAwDTtYB2ihmj_9Hl4AaABAg,0,0,"2024-09-29 19:46:38",@alayiapuran,"Where is the toner recommendation?",UCRUBfOl2rL1euzUlLXMWpHw,http://www.youtube.com/@alayiapuran,0,,
Ugxi84PuCgXkeB9CkzR4AaABAg,0,2,"2024-09-28 00:57:56",@nicole97m,"Can you please make a video highlighting products from sustainable korean brands? I only like supporting sustainable brands but want to get into korean skincare",UCLkLPQ_YkOE_O-rWD7wnOrw,http://www.youtube.com/@nicole97m,0,,
UgzQuwjXtBIJwKofucZ4AaABAg,0,0,"2024-09-25 19:12:19",@Joanna7xo,"Okay but hyram used to only recommend mineral sunscreens and lately he's recommending ones that are hybrid formulas i guess?",UC3PAVE-mGos-NzAdfsqw4Pg,http://www.youtube.com/@Joanna7xo,0,,
UgznDCjoBmDqdUJQ2vJ4AaABAg,0,1,"2024-09-20 13:04:06",@Truffoire,"It looks so good! I'd be delighted to try it out! 😍👌",UCQ_hHFh2GzqdyL8l7j4wEFQ,http://www.youtube.com/@Truffoire,0,,
Ugz36ktTq-AEKuFklgV4AaABAg,1,8,"2024-09-20 00:57:59",@raev5193,"my skin is too sensitive that most products caused trouble for me until I found my top notch products and all are korean, except a few... 1. Banila co zero cleansing balm (blue one) 2. Roundlab dokdo toner 3. Purito unscented serum 4. Iunik centella calming gel cream These are my must have. Only my facewash is himalaya (Indian brand) from korean benton facewash is good too and sunscreen is biore water essence (japanese... and only sunscreen my sensitive oily skin can take) also in winter, the only thing i change is moisturiser and I use, cerave lotion for normal to dry skin. And of course, la Roche posay cicaplast b5 balm, this is actually a saviour for my sensitive skin",UCav5Yizsuojrqqxau6gzQ-g,http://www.youtube.com/@raev5193,0,,
Ugz36ktTq-AEKuFklgV4AaABAg.A8aA2g1NazKADYzDqSFT3a,,0,"2025-01-21 11:13:08",@rasmimukherjee-vu2mp,"girl! u gotta recommend me some serums to pair with treatinoin! im switching from Indian to korean skincare, same skin type- oily sensitive acne prone,",UCYVxIMFimBRHM8eXCs5tYPA,http://www.youtube.com/@rasmimukherjee-vu2mp,1,Ugz36ktTq-AEKuFklgV4AaABAg,@raev5193
