id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
Ugzof5mt712_wq522dB4AaABAg,0,1,"2024-09-17 20:45:40",@martasoltys9091,"I've been to South Korea. It's funny how people go nuts over Korean skin products, yet so many people in Korea use the plainest Nivea cream and THEY LOVE IT. I do like using their cultural 7 veil approach of just layering moisture (even if it's the same essence, or toner). I find a lot of value in just layering. Elf is still my favourite toner (I don't get SKII. I hate the scent and overall, just didn't like it). I do like Dr. Jart essence but it's a bit too strong to use every single day. I love Dr. Jart yellow cream. Thank you for making the video. I really appreciate you sharing all your knowledge. I might buy a few things from Stylevana. Thank you again.",UChnlmwi0Z_xWjVGAY_c_CoA,http://www.youtube.com/@martasoltys9091,0,,
Ugx5xMHbnVRdoDJZyQZ4AaABAg,0,0,"2024-09-16 20:07:17",@TheMaria199912,"Can you do a Truth of video for the Korean Brand Beauty of Joseon 🙏🙏🙏",UCsLbKhaTDiie6cMVBd2-mJw,http://www.youtube.com/@TheMaria199912,0,,
Ugy2dgrZwfQhECgls9J4AaABAg,0,1,"2024-09-15 08:05:53",@HohleFee,"How can you ensure that you apply enough sunscreen with the sunstick? With the liquid, once I know how much to apply.",UCTIP1OYhuF6maUY-TjGsiCQ,http://www.youtube.com/@HohleFee,0,,
UgwBPoGY0Mc0Gyk4bMV4AaABAg,0,0,"2024-09-14 22:35:10",@Healthynutritionandbeauty,https://youtube.com/shorts/oQ9Xog2nNls,UC61-hylA63M6QW5JeAZvTlQ,http://www.youtube.com/@Healthynutritionandbeauty,0,,
UgyHVF6jTrEQMHWTAQF4AaABAg,0,12,"2024-09-14 09:12:05",@seek_to_understand_,"Starts @1:55",UC16INVyzIz7n5sh6UuGflvw,http://www.youtube.com/@seek_to_understand_,0,,
UgwaPS_oImx4QjjJnyt4AaABAg,0,8,"2024-09-13 13:03:36",@canna_nymph,"Korean skincare really got me into skincare 10 years ago and it’s still the star in my routine. I keep coming back to those products",UC8-iuxoXsICfjycTE_fhdhw,http://www.youtube.com/@canna_nymph,0,,
UgydkQk1DliweGle5YV4AaABAg,0,1,"2024-09-13 01:13:11",@BiancaC25,"I'm new to Korean skincare and honestly your videos have helped me SO much. It would be amazing if you go more in depth for like layering techniques or even exfoliants. I've been debating on trying their peel masks for whiteheads and blackheads but there are so any and I have no clue where to start lol 😅",UChNtvGhXbT5Ol1XpafM4szg,http://www.youtube.com/@BiancaC25,0,,
UgwacSJ4JpvY60rE8fN4AaABAg,0,1,"2024-09-12 10:39:32",@gluna714,"I wanna order the last sunscreen but Stylevana F’d me over the last time I ordered. I didn’t receive my product, & they said I couldn’t get my money back 😤 I don’t wanna order through them anymore :/ I NEED MORE DRUGSTORE SUNSCREEN RECOMMENDATIONS FOR OILY SKIN PLEASE 😭😭😭 🙏",UCyR37CgfcfbtqNQrbWJszUA,http://www.youtube.com/@gluna714,0,,
UgwmttnjYPFEfHIv4Fl4AaABAg,0,2,"2024-09-12 04:54:59",@FTLNewsFeed,"I can't recommend enough the Round Lab Birch Juice Moisturizing Sun Cream SPF50+ because the whitecast very quickly, and I mean within a couple of minutes, fades and you won't notice it's there. Also, while you do still need a moisturizer, the little bit of added moisturizing is appreciated.",UC4fh6uSGBmeSwnItCLTLjTA,http://www.youtube.com/@FTLNewsFeed,0,,
UgyWeu-Vcr0pFhSAOtR4AaABAg,0,0,"2024-09-12 02:44:38",@makaelacollins6067,"I use iunik beta glucan moisturizer- it’s a staple. If they ever discontinued I’ll be destroyed 😂",UCsXDEb4blgiHVm23hZKx_LQ,http://www.youtube.com/@makaelacollins6067,0,,
Ugz6Q7fwBLb_BVQQ5GF4AaABAg,0,1,"2024-09-11 22:10:37",@habibdavari1283,"The discount code gave me AUD $4discount from $80 purchases with a mini gift. This is very wrong from stylevana! I only purchased from them because of Hyram. This is damaging Hyram reputation too! False promises",UCxX8DPYv6v2DUW_OM3SbV4A,http://www.youtube.com/@habibdavari1283,0,,
UgwW8ouqXAfxz6BgQYB4AaABAg,3,166,"2024-09-10 19:49:15",@lizwilliams2097,"slowly transitioning from cerave to korean skincare. it's the best. it's like putting silk on your skin to wash your silky sun screen off to then put more silk on it",UC9Mwi16ZFSHTvSwlg1UjVSw,http://www.youtube.com/@lizwilliams2097,0,,
UgwW8ouqXAfxz6BgQYB4AaABAg.A8DRZbc9_jNAE9xmCkrCoR,,1,"2025-02-05 14:30:52",@emotionalshawty7349,"😂😂 exactly !!",UCWt7UTrTNNGuqzHmRdjIzHw,http://www.youtube.com/@emotionalshawty7349,1,UgwW8ouqXAfxz6BgQYB4AaABAg,@lizwilliams2097
UgwW8ouqXAfxz6BgQYB4AaABAg.A8DRZbc9_jNAEDqFd3MbNF,,1,"2025-02-07 02:42:05",@OVOKevin,Same!!,UCncieqa-UzlyuwmC6NZYW2A,http://www.youtube.com/@OVOKevin,1,UgwW8ouqXAfxz6BgQYB4AaABAg,@lizwilliams2097
UgwW8ouqXAfxz6BgQYB4AaABAg.A8DRZbc9_jNAJ077hRzXwI,,0,"2025-06-06 01:25:53",@awilderika,"Im just making this switch too!! I literally just bought 2 moisturizers from Cerave and found Kbeauty and was like ""cerave who??""",UCnM-04SGF52sPWQWTJCOHbA,http://www.youtube.com/@awilderika,1,UgwW8ouqXAfxz6BgQYB4AaABAg,@lizwilliams2097
UgwZG7-onzoyQs_iiYt4AaABAg,0,0,"2024-09-09 23:56:49",@celinelarson1535,"I needed this and I want 100 more just like it",UC4emt1JVNGGQt99e0_mc63Q,http://www.youtube.com/@celinelarson1535,0,,
UgwZjtc4uH1Fp9lfmAB4AaABAg,1,0,"2024-09-09 22:06:08",@matheuslisboabarreto5375,"Do you have a suggestion for a serum for dry sky but that's vegan? (i.e without the snail mucin) Love the video! thanks!",UCjD6bonouk7gwIYrXIG1v3w,http://www.youtube.com/@matheuslisboabarreto5375,0,,
UgwZjtc4uH1Fp9lfmAB4AaABAg.A8B6RJbVyvoA8Mh5SgqpwA,,0,"2024-09-14 10:06:51",@sandranogueira8525,"I can recommend a few depending on what you need. I'd recommend Mixoon Bean essence- good for hydration and light exfoliation and good price point. VT PRN is more expensive but also vegan has anti ageing benefits not just hydration.. If you want a really good basic one the Aestura Barrier cream is a good basic repairing one",UC4eGKKA5Z_sKkECCJuaRfqw,http://www.youtube.com/@sandranogueira8525,1,UgwZjtc4uH1Fp9lfmAB4AaABAg,@matheuslisboabarreto5375
Ugxgu8V_90po3qmyCR54AaABAg,0,1,"2024-09-09 20:56:42",@shailivr2229,"theres glowing then there is ghost struck, dear hyram you are brighter than the stars today",UCIgPdecW_b6K5dobEJmdj3Q,http://www.youtube.com/@shailivr2229,0,,
UgymZcp2-aed3HVcZ4Z4AaABAg,2,8,"2024-09-09 12:08:34",@raquelramalho5474,"It’s making a year since I started using Korean skincare ❤ My favs are: Anua heartleaf 77% toner Iunik tea tree serum I’m from licorice calming cream Tocobo cotton soft sun stick 🫶 This are my favorite that I always came back. I tried the iunik cream but I skin became dry and flaking :( so back to the usual.",UCLMMbukiYO_7uxKyhSqLBcw,http://www.youtube.com/@raquelramalho5474,0,,
UgymZcp2-aed3HVcZ4Z4AaABAg.A8A22VvrrHoABoJ06aU-7x,,1,"2024-12-09 02:19:50",@XHa-po3kh,"Does the tea tree serum smell heavy like tea tree? If yes, are there other serums that are just a good?",UCh0-Q2IiWl9HWtuixklIpTg,http://www.youtube.com/@XHa-po3kh,1,UgymZcp2-aed3HVcZ4Z4AaABAg,@raquelramalho5474
UgymZcp2-aed3HVcZ4Z4AaABAg.A8A22VvrrHoABwrNa6VaP-,,0,"2024-12-12 10:02:48",@raquelramalho5474,"@ the smell of the product basically does not exist, really light weight in the skin and fast absorb Honestly this is the only serum that I like and see results",UCLMMbukiYO_7uxKyhSqLBcw,http://www.youtube.com/@raquelramalho5474,1,UgymZcp2-aed3HVcZ4Z4AaABAg,@raquelramalho5474
Ugx_H5vC3eoo8Be2qb94AaABAg,0,0,"2024-09-08 13:37:45",@blairtyler,"It is a pity numbuzin products prices have gone up😮",UCmFdrdvjyg-bCWtJQsT15mw,http://www.youtube.com/@blairtyler,0,,
UgyPPNEKsS8jVq5F47B4AaABAg,0,0,"2024-09-08 13:29:08",@kirstentessen3297,"I read that wheat is a comedogenic, and it’s in the Iunik tea tree serum, will that serum clog pores? I have oily skin",UCEGLjaIdzoLqfChQv15waAw,http://www.youtube.com/@kirstentessen3297,0,,
UgwJUzak_Si13kdlf414AaABAg,0,0,"2024-09-07 23:43:22",@itsmeamhsin7678,"Can you do a review on viral korean skincare device Medicube please, need genuine review from you as I can’t trust anyone else 😊",UCXDBN9F1Yqm9E3Pyg33EI5A,http://www.youtube.com/@itsmeamhsin7678,0,,
UgyUCh6idy1fkPa3ZhN4AaABAg,0,0,"2024-09-07 21:06:15",@nrizzz,"Have you considered reviewing the Skkn by Kim skincare line? Thought about buying some of the products but would love to get your opinion 😄",UCSg3bhfWfd9awROgoV1-FHQ,http://www.youtube.com/@nrizzz,0,,
UgwL1oUjKlJRuxShuFV4AaABAg,2,15,"2024-09-06 23:23:14",@flor8320,"Just a warning to anyone new to skincare here ⚠️⚠️ YOU DO NEED A LOTION SUNSCREEN, especially if the UV index is 3 or above some time during the day. By only using a stick sunscreen, you're applying less than the 2mg/cm² at which SPF tests are done! THIS MEANS YOU'RE NOT GETTING THE FULL PROTECTION MARKED ON THE LABEL. The amount of protection that you get from your sunscreen highly depends on the amount you're using. For your entire face, it's regularly around 2 finger lenghts worth of lotion sunscreen (and 1 additional one for your neck). You probably should also reapply your sunscreen every two hours if you're staying in the sun for a while (this is where a stick sunscreen really shines, bc they're so easy to use). Although MOST IMPORTANTLY, the best protection against UV damage is sun avoidance (try not to stand in direct sunlight when possible, even when wearing sunscreen!). SEEK SHADE!",UC1LfbshOAMpqa_NDaEyOKwA,http://www.youtube.com/@flor8320,0,,
UgwL1oUjKlJRuxShuFV4AaABAg.A83WsL42ABrAEYydTo715-,,0,"2025-02-15 07:39:26",@SassModeOn,"If the sunscreen stick isn't even protecting me properly then why should I even use it for reapplication? What's the use of a sunscreen stick then?",UCXBiaYWcsAg-7B9NcKk9vAQ,http://www.youtube.com/@SassModeOn,1,UgwL1oUjKlJRuxShuFV4AaABAg,@flor8320
UgwL1oUjKlJRuxShuFV4AaABAg.A83WsL42ABrAFf1zV44gXn,,0,"2025-03-14 22:03:28",@OrangeBarnacle,"​​​@@SassModeOn check out Lab Muffin's video on sun sticks. They can provide the advertised SPF, but the amount you would need to apply is huge, so it's very difficult to apply enough. So it may not be worth it. I guess it's more convenient when reapplying or touching up patches isn't convenient with a normal sunscreen and still better than nothing, or could be used just for lips or something",UCvKT-gnz16b5SYSQaaNiAFg,http://www.youtube.com/@OrangeBarnacle,1,UgwL1oUjKlJRuxShuFV4AaABAg,@flor8320
UgxO4ntjyOVtP-reod14AaABAg,0,0,"2024-09-06 22:11:12",@lynnhom6915,"Think you may be wrong on the Inuik cleaning oil. It’s thick, doesn’t rinse off completely. There are so many better out there.",UC_DdNQLXtGkH-J-vx7Qkoww,http://www.youtube.com/@lynnhom6915,0,,
Ugz-fA9Ld0bC8AHz4AF4AaABAg,0,1,"2024-09-06 19:09:12",@emilymarshall4962,"Great to have your suggestions for Korean skin care again. It's how I found you back in the day! The link with discount was great. I picked up some old favourites and added a few new ones to try. I was delighted that shipping to Canada was also included! Much appreciated!",UCLq5Mczn96PROj-5b4-XPaQ,http://www.youtube.com/@emilymarshall4962,0,,
UgwIWEK1tQcimwAXUEt4AaABAg,0,0,"2024-09-06 15:39:28",@mnyusuf5730,"Hyram, can you please also review some hyped Indian skincare. Brands like minimalist, the derma co., wishcare, dr. Sheths, dot and key",UCNkmL2IbGh3HexqRT57CpHA,http://www.youtube.com/@mnyusuf5730,0,,
UgwIszAJOZ03xa1Nlst4AaABAg,0,0,"2024-09-06 13:29:22",@akinaidechan,"General question. What's your opinion on enzyme peeling. I feel like it's quite new and not alot is covered or reviewed about it.",UCPr1xiz4v5ysoA475Mbp8rA,http://www.youtube.com/@akinaidechan,0,,
Ugy4dCPdLw5J0t8FzeR4AaABAg,0,0,"2024-09-05 23:10:54",@parisa.v98,"Talk about new Rovection clean lotus water cream.",UCeunOzvDf0QAxPV3lUHJDDQ,http://www.youtube.com/@parisa.v98,0,,
UgwpUy-JH2Q2dtOebYB4AaABAg,0,0,"2024-09-05 22:59:07",@ali.f26,"Also, where do you usually order your Korean skincare from? (I live in the in the USA)😂😂 EDIT: Hahahaha I just realized you brought up Stylevana in this video, but I’d still love to hear any other companies that ship from Korea to USA 🫣",UCRTeSlA5FgKJO6tKiLQekuA,http://www.youtube.com/@ali.f26,0,,
UgzfNByyhNStnDLEbQN4AaABAg,0,2,"2024-09-05 22:54:42",@ali.f26,"Love this video! I’ve been obsessed with Korean since for the last several years! 😮 But one of my FAVS was discontinued!! 😖😢 it was from the brand Isntree and was called “isntree micellar cleansing oil.” I loved it soooo much because it’s lightweight and fragrance/essential oil free. Anyone have some suggestions for a Korean cleansing oil that’s similar? I’m crying on the inside that is was discontinued!! But I’d love to hear if anyone knows of a dupe or similar product!!!! PS I love you Hyram!!!! Over the years your videos have really helped me with healing my skin! Your videos are so informative, and healing my skin has really helped my confidence! LOVE YOU HYRAM!!!!!",UCRTeSlA5FgKJO6tKiLQekuA,http://www.youtube.com/@ali.f26,0,,
Ugzmdz9OOYN-GHtRf2N4AaABAg,1,1,"2024-09-05 14:12:09",@Snmr98,"I need a video ASAP for people who have dry skin but live in a crazy humid place.🙂 every cream is extremely heavy in about 2 minutes of putting it on, or they don’t hydrate my skin enough.",UCujIOWJf7gby4ie6_cGjYNw,http://www.youtube.com/@Snmr98,0,,
Ugzmdz9OOYN-GHtRf2N4AaABAg.A8-y0FGJF6UA80T9FeIIYb,,0,"2024-09-05 18:53:00",@nathhc1671,"Dry and dehydrated skin born and raised in a caribbeam island here. What worked for me was using a hydrating toner or even the iunik tea tree serum that hyram recommended ( i love it) and then a lightweight cream. Im loving right now the purito B5 panthenol re barrier cream, it's lightweight but hydrating, really good ingredients. I leave the heavy creams for the night. Hope it helps you. Good luck in your skin journey.",UCJpCDnqUs5RME_Ba9j-WarA,http://www.youtube.com/@nathhc1671,1,Ugzmdz9OOYN-GHtRf2N4AaABAg,@Snmr98
UgxJmLQ9AoE4m9aYpKp4AaABAg,0,0,"2024-09-05 05:00:04",@joceperez4540,"Coupon not working😢",UCLucxwqoYDacVGLGnjMBQIw,http://www.youtube.com/@joceperez4540,0,,
UgyYVY1pgpYRjyBVyvV4AaABAg,0,0,"2024-09-04 22:59:41",@MrLucasthedog,"Hi. Could u recommend a good Q10 moisturizer for mature skin? Alcohol free",UCiKfvVupR8i4cBhmZ66FsTw,http://www.youtube.com/@MrLucasthedog,0,,
UgyRLrXYPfv8Yvz8NGt4AaABAg,0,0,"2024-09-04 18:26:23",@filipagoncalves7525,"The some by mi cleanser leaves a awful feeling on the skin",UCrJEquedueatGTI8fYH7cvQ,http://www.youtube.com/@filipagoncalves7525,0,,
UgxDwjYWeQfYpdUkkdZ4AaABAg,0,0,"2024-09-04 15:36:26",@Aimeegwilson,"Stylevana is not working for me it added the code then I went to checkout it didn’t work and now it’s not letting me add the discount at all. Terrible site",UCWgBi6mPg_8L3MHrdGu9nTw,http://www.youtube.com/@Aimeegwilson,0,,
UgyKHl_pjAQQ0ZUgIrd4AaABAg,0,0,"2024-09-04 09:14:11",@johnguzmandiaz,"It'd be so amazing if you at least put some product in your hand so we can see the texture and finish.",UCfzloilhDZe0YEucKbihNHg,http://www.youtube.com/@johnguzmandiaz,0,,
UgzOcMYECXX98o3yVJt4AaABAg,0,0,"2024-09-04 06:19:55",@GAZMAN2002,"Stop doing things while driving apart from go using on driving.",UChYIIOy5gUiejUv_SIFNxsA,http://www.youtube.com/@GAZMAN2002,0,,
UgwixGkuNayVxiZJjVV4AaABAg,0,0,"2024-09-04 02:38:14",@sarahbudreau2347,"Is this guy an esthetician or dermatologist?",UCTUi7_54MXkO9WbvsNKEmyA,http://www.youtube.com/@sarahbudreau2347,0,,
UgyOD9fB8fuTKdTXgn14AaABAg,0,1,"2024-09-04 02:17:22",@krishnachakrabarty577,"Bro are you really saying your iunik moisturizer is better than the beauty of josean red bean moisturizer!!!!!",UC-YdSXmZ-et73tJtppqFrRQ,http://www.youtube.com/@krishnachakrabarty577,0,,
UgyFszoRcLEWF42eINJ4AaABAg,0,0,"2024-09-04 01:25:57",@christina5779,"review olehenrickson!!",UCiet6hgTPa3PQwolmkVvgKA,http://www.youtube.com/@christina5779,0,,
Ugyx_sylZl9Lvz0hsHZ4AaABAg,1,0,"2024-09-04 00:30:04",@rosebrown5729,"I'm new to all of this... what are the main products we need to have in a skin care routine? 1. Makeup remover 2. Cleanser 3.hydrating oils? Etc etc I don't want to buy so much and just add it to my face not even knowing why I need it. Do we need a thousand products to get luxurious skin or can we clean the face, then wash, then hydrate and keep it moving? Idk if you can understand what I'm saying lol I tried to simplify it as much as possible",UCfi7GxO2p4LihY2T2Cl7icg,http://www.youtube.com/@rosebrown5729,0,,
Ugyx_sylZl9Lvz0hsHZ4AaABAg.A7wv8BZAT_WA7xtsxEZ78z,,0,"2024-09-04 09:38:21",@brainrest1137,"The basics are a cleanser and sunscreen if dry skin then the basics would be a cleanser a moisturizer and a sunscreen if oily skin then am routine should be cleanser then sunscreen (most sunscreens are moisturizers hence why no need for a separate moisturizer) and the pm routine would be cleanser then a light weight moisturizer if dry skin then am skin care routine would be cleanser (optional can use just water) then moisturizer then sunscreen and at night cleanse then moisturize. for easier and better removal of makeup and sunscreen use micellar water or a cleansing oil at night before the regular cleanser. These are the basics and if u don’t have a problem in ur skin that needs to be fixed then there is no need for more products",UCnZJ4fnxnqTubyF6PLzbqHQ,http://www.youtube.com/@brainrest1137,1,Ugyx_sylZl9Lvz0hsHZ4AaABAg,@rosebrown5729
Ugz8FmU7369Tn8rrfyV4AaABAg,0,1,"2024-09-03 21:18:19",@alysah3969,"It's sadly only coming up as a 10% discount in Canada :')",UCjfZW0ognCSlBUTLIN0A4Dw,http://www.youtube.com/@alysah3969,0,,
UgwqT6TsK6g_whsufLt4AaABAg,0,2,"2024-09-03 18:05:20",@vsquared30,"Korean sunscreens are the only ones that don't irritate the living daylights out of my skin. I've been using the HaruHaru Black Rice Airyfit all summer! I've also tried and enjoyed the Purito centella one (it's packed away so I don't recall the name) and the Tocobo cica one (same problem). And for reapplication, the Tocobo Cica Cooling sun stick. Highly recommend any and/or all!",UCrfuacFq0vm0jOGA19YegXQ,http://www.youtube.com/@vsquared30,0,,
Ugy8NbUo2aquGCzgTDN4AaABAg,0,0,"2024-09-03 15:08:53",@ivanbroflovski1268,"I really like the product range Stylevana has, but their website and customer service are really sad and disappointing. They ignore, gaslight, and treat you as in they are doing you a favor 😂",UCQ9wJFfb9-NrCJJeJ96dnxA,http://www.youtube.com/@ivanbroflovski1268,0,,
UgxrzO5h_RKC5xWFPeB4AaABAg,0,3,"2024-09-03 14:51:22",@graceploof7282,"not new to skin care in general but trying to learn more about korean skincare! tysm you’re so helpful 🩷",UCTX5ShzUZsotaQrOPZJDYLg,http://www.youtube.com/@graceploof7282,0,,
UgxdcqUDqrXS_v36RFd4AaABAg,0,1,"2024-09-03 12:20:23",@maxofb7745,"DO NOT, and I repeat DO NOT use stick sunscreens as your only sunscreen. Lab Muffin Beauty Science made a great video why they are not enough. You need a regular sunscreen as the base for them to work properly. They are a nice way to re-apply, but don't work as your only sunscreen. Because you need a hefty amount to reach the 50 SPF rating.",UCKTFhEPJgSE6FDS6JUkUS3A,http://www.youtube.com/@maxofb7745,0,,
UgwzPUo9HU-WiwXxe214AaABAg,0,9,"2024-09-03 09:10:15",@nivity,"Tried many Korean brands, iUnik was nice but I ended up with almost all Purito now. I just love that brand, it's been wonderful for my skin.",UCPin-B3t1AtmiaqI8MJpIJg,http://www.youtube.com/@nivity,0,,
UgzJ4-cM1FcRj1TCvz14AaABAg,0,3,"2024-09-03 08:10:18",@morgianasartre6709,"You literally can't overapply the stick sunscreen, to reach that spf on the label you need to do like 30 swipes, which nobody does. That's why it is better for reapplication rather than base protection.",UCqaA-TUtmnTe4-azGANRaxA,http://www.youtube.com/@morgianasartre6709,0,,
UgzL27nSxjc0QhEAcHF4AaABAg,0,0,"2024-09-03 07:35:02",@CesarRodriguez-iw6oi,"Does anyone know if I have to be in a certain price point to use the code or if the code isn't working for me since I've chosen products with discounts already in",UCP8IZR590dUMr3HOC0XZbcg,http://www.youtube.com/@CesarRodriguez-iw6oi,0,,
UgyxsMIb74b1wJit4OB4AaABAg,0,2,"2024-09-03 06:34:18",@SugarD3ar,"My friend bought me the beauty of joseon sunstick and love it! Works great on my combo skin 😊😊",UCQsC829dNQF1e_N3ITppk1w,http://www.youtube.com/@SugarD3ar,0,,
Ugxd6O0n8Wg-306GHU94AaABAg,0,0,"2024-09-03 06:04:49",@che1s99,"Sunscreen irritates my eyes, do you have any suggestions",UCQJBKsxQTrqNux5hCeet-hw,http://www.youtube.com/@che1s99,0,,
UgxT5La0lAcflDzPjq54AaABAg,0,5,"2024-09-03 02:08:27",@naceyli47,"Hi Hyram! Please do a video of your recommended body sunscreens! I rarely see videos for the body :(",UCLqc09CZK-EKWfqzckDDyHQ,http://www.youtube.com/@naceyli47,0,,
Ugyhtsb3s4gssAlg8xl4AaABAg,0,0,"2024-09-03 01:43:46",@livetochannel,"Would LOVE recommendations for Korean barrier moisturizing creams 😍 Hyram or anyone?!",UC4WclAFNkLa5Zg-3Brwnigg,http://www.youtube.com/@livetochannel,0,,
UgxOjNjsWu41DLzbGHR4AaABAg,0,1,"2024-09-03 01:37:47",@serotonin19,"The skin1004 stick is greasy on my dry skin i hate it Its just grease on top of ur skin",UCU875VG5kHOG3nwGXObRAlw,http://www.youtube.com/@serotonin19,0,,
