id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
UgztoOxBihj8pXGqFGJ4AaABAg,1,50,"2024-09-03 00:58:07",@pragyatimilsina283,"My biggest flex is that my skin care literally consists of all the products he mentioned. (The serum and moisturiser for oily skin) because my skin is a oily mess. And I garantee that all the products Hyram mentioned are TOP NOTCH ! I started skin care because of hyram, my first product was ordinary niacinamide. I am so grateful I found you when I needed you the most. ❤️",UCO8McEGuJ6uJmOCpmpZPwDQ,http://www.youtube.com/@pragyatimilsina283,0,,
UgztoOxBihj8pXGqFGJ4AaABAg.A7uOYjTyR9yAEhvM7O9PIe,,0,"2025-02-19 04:23:07",@averym966,"Do you also use a cleansing oil? I want to use that but I have combination skin I’m not sure if that is just going to make it worse",UCz4PpGUHopS8eWSEnZPjbKA,http://www.youtube.com/@averym966,1,UgztoOxBihj8pXGqFGJ4AaABAg,@pragyatimilsina283
Ugzz6aAVm6NEBcU3nkJ4AaABAg,0,0,"2024-09-02 21:51:45",@Emily31662,"More Asian products!!!! I’ve been loving the sunscreens",UC5l9FRW6FnGfU0r-2SUs_4w,http://www.youtube.com/@Emily31662,0,,
UgyfmHvTgQj7fTX4nZJ4AaABAg,1,0,"2024-09-02 21:36:36",@elizzylauren,"HYRAM, I HEAR JAPANESE SKINCARE IS EVEN MORE ELITE. YOU SHOULD DEBATE/DEBUNK THIS. hehehe ily",UCTCJySVAXjjEjiX2PMNQ_zA,http://www.youtube.com/@elizzylauren,0,,
UgyfmHvTgQj7fTX4nZJ4AaABAg.A7u1UoCl-QMA7u1cTg0eLz,,0,"2024-09-02 21:37:47",@elizzylauren,"also, i've been using BOS recently, and omg. life changing. i've gotten some Mixsoon products that are coming in the mail too. 🕺🏻 apparently their essences are STELLAR.",UCTCJySVAXjjEjiX2PMNQ_zA,http://www.youtube.com/@elizzylauren,1,UgyfmHvTgQj7fTX4nZJ4AaABAg,@elizzylauren
UgzzZQnmESKx-ZKysXl4AaABAg,0,2,"2024-09-02 21:35:55",@angelajanelomax5540,"Perfect ❤❤❤",UCHOBBBRL2ZGZH-6qveeMSUw,http://www.youtube.com/@angelajanelomax5540,0,,
UgxWp0MH1Bd5Ed7E-kR4AaABAg,0,1,"2024-09-02 21:34:16",@jgoldfarb3,"I’ve never tried? Korean women have the most beautiful skin. Love your YT, you’re amazing 👍",UCRqQIyr_yDmwsqOexMUMrJg,http://www.youtube.com/@jgoldfarb3,0,,
UgwyVb22FXFwTtIXSaZ4AaABAg,0,6,"2024-09-02 21:22:34",@bakingcellist,"Lucky enough to be going to Seoul for the first time next week, perfect timing ❤",UC7ppL-nfR-O5k7ab8YePAog,http://www.youtube.com/@bakingcellist,0,,
UgxQVGLNRs0U_Siy_uJ4AaABAg,0,1,"2024-09-02 20:41:49",@josephshamilrodriguez4236,"So glad i found your page. I always learn something new and beneficial for my oily skin. Thank you!!!",UCdEFiSNrPO-no96NViXxOKg,http://www.youtube.com/@josephshamilrodriguez4236,0,,
UgykewY_xPAjkoC7d6p4AaABAg,0,0,"2024-09-02 20:35:59",@ErikBPG,"Hyram have you actually used that some by mi cleanser? It's pretty effective but god is it stripping! It really leaves your skin sqeeky",UCA20OAb9fr5Y3o40m1_Qnkg,http://www.youtube.com/@ErikBPG,0,,
UgwrkftQLObD_lvMq814AaABAg,0,2,"2024-09-02 20:35:16",@BreeZy915,"Omg it’s like you new I was just trying to get into Korean skincare and I legit was thinking I wish Hyram had a video 😂😅❤",UCDWs6pgYLRV2qYT3l_XSR1g,http://www.youtube.com/@BreeZy915,0,,
Ugy09lUyXqcgcvK_Bf54AaABAg,4,11,"2024-09-02 20:33:24",@WillingaleT,"Has anyone else tried to use the code? I had an order for £150 and I used the code and it took £1.38 off? 😂",UCABHWiU8ilRCluZtlS6PzLg,http://www.youtube.com/@WillingaleT,0,,
Ugy09lUyXqcgcvK_Bf54AaABAg.A7tvG--IwkLA7uAbXbbXyl,,1,"2024-09-02 22:56:18",@sarahheafield917,"I've tried to use it and it says invalid!",UClbAVy8OpFIXUZGdmzdznEg,http://www.youtube.com/@sarahheafield917,1,Ugy09lUyXqcgcvK_Bf54AaABAg,@WillingaleT
Ugy09lUyXqcgcvK_Bf54AaABAg.A7tvG--IwkLA7uRQheyJZE,,1,"2024-09-03 01:23:14",@ash_wts,"Yeah when I tried only took off $7NZD from a $97NZD order I was going to place and no free gift, maybe it's only for US orders? 🤷‍♀️",UCkxR75lFgDzIsn4baSNHDew,http://www.youtube.com/@ash_wts,1,Ugy09lUyXqcgcvK_Bf54AaABAg,@WillingaleT
Ugy09lUyXqcgcvK_Bf54AaABAg.A7tvG--IwkLA8GGcG4aokh,,0,"2024-09-11 22:11:22",@habibdavari1283,"I have the same issue from Australia too",UCxX8DPYv6v2DUW_OM3SbV4A,http://www.youtube.com/@habibdavari1283,1,Ugy09lUyXqcgcvK_Bf54AaABAg,@WillingaleT
Ugy09lUyXqcgcvK_Bf54AaABAg.A7tvG--IwkLA951in4cSQK,,0,"2024-10-02 10:00:55",@annaandrews2904,"It worked ok for me in the UK! 25% off and free gift if you spend £9 or something",UCUDNIsl2SbWy9Vd1502_wRw,http://www.youtube.com/@annaandrews2904,1,Ugy09lUyXqcgcvK_Bf54AaABAg,@WillingaleT
UgxtA-jsSQ9stMK32Gt4AaABAg,0,0,"2024-09-02 20:12:40",@jayrhs,"Anyone else having problems using the code?",UCwxtuFUWKA81yz2-3dUoIGQ,http://www.youtube.com/@jayrhs,0,,
UgzvCxh5o4WBhlzIyJ94AaABAg,0,1,"2024-09-02 19:59:41",@melissasacz,"Hi, I love these videos where you recommend a lot of products because I discover great products! ❤",UCFMDIugLWmBiuCCXX883J6w,http://www.youtube.com/@melissasacz,0,,
UgwDRcCGpvQtZ400B0V4AaABAg,0,0,"2024-09-02 19:38:49",@iloverednails,"Thank you Hyran",UCeOPIgAiIRynW69JKM9g7FQ,http://www.youtube.com/@iloverednails,0,,
Ugz92Dw-HmEYviYnwFR4AaABAg,3,4,"2024-09-02 19:33:16",@Lazychick83,"My only problem with stylevana or yes style, as the products. R affordable but the tax is a lot and takes long to ship",UCalERbmPbGhDODqCOAnN5Gg,http://www.youtube.com/@Lazychick83,0,,
Ugz92Dw-HmEYviYnwFR4AaABAg.A7toNSfn473A81ZmvppBf-,,2,"2024-09-06 05:10:14",@Aurora-initiative,"Idk maybe it's the certain area , I payed 2.14 USD in customs for like 8 products so....🤷🏻‍♀️",UCwVT1Q3hMul27HOEdh7Njyw,http://www.youtube.com/@Aurora-initiative,1,Ugz92Dw-HmEYviYnwFR4AaABAg,@Lazychick83
Ugz92Dw-HmEYviYnwFR4AaABAg.A7toNSfn473A82ZhGpoziB,,0,"2024-09-06 14:28:42",@Lazychick83,"@@Aurora-initiative well that’s not bad, guess I thought it was more for sum reason, maybe I’l try it",UCalERbmPbGhDODqCOAnN5Gg,http://www.youtube.com/@Lazychick83,1,Ugz92Dw-HmEYviYnwFR4AaABAg,@Lazychick83
Ugz92Dw-HmEYviYnwFR4AaABAg.A7toNSfn473ABfIHt_n9Ew,,1,"2024-12-05 14:20:21",@FourJaysFour,"iHerb ships quickly, their Kbeauty section is often 20% off",UCgKBTOt3Avr6NDu4-ciP9NA,http://www.youtube.com/@FourJaysFour,1,Ugz92Dw-HmEYviYnwFR4AaABAg,@Lazychick83
UgwgQsBwm6BBez3jnod4AaABAg,1,41,"2024-09-02 18:40:12",@jessiebaker9313,"I used to live in Korea, and I fell in love with every single product I used. Top notch skin care at amazingly affordable prices. And loads of little freebies every time I shopped. I would love to go back with an empty suitcase and come back home with it filled to the brim with ALL the things!",UCExk1fIVXWgBtq_xq7b5Nfg,http://www.youtube.com/@jessiebaker9313,0,,
UgwgQsBwm6BBez3jnod4AaABAg.A7tiInbqiRtACb9zeOqpdD,,0,"2024-12-28 20:22:15",@geekcrayon,"Did you buy the products from stylevana?",UC0xE_H_qYk7iAGnoNBI-ERA,http://www.youtube.com/@geekcrayon,1,UgwgQsBwm6BBez3jnod4AaABAg,@jessiebaker9313
Ugw_nP4atPM2bxiBThN4AaABAg,0,0,"2024-09-02 18:10:03",@KatieInTheLight,"I'm confused by the SOME BY MI - AHA-BHA-PHA 30 Days Miracle Acne Clear Foam because I have a list of acne causing ingredients that a dermatologist gave to me. Avoiding those acne causing ingredients has helped me SO much with my acne. The SOME BY MI has a few of those ingredients",UCoNEbsbQz9_tlP4OMe1FeFA,http://www.youtube.com/@KatieInTheLight,0,,
UgxjgSVL-A0N0vOHKbJ4AaABAg,0,0,"2024-09-02 18:08:03",@EffieBarret-g1n,"Nicolas Springs",UCtXZTpcqBOcRnDnihUyOMHw,http://www.youtube.com/@EffieBarret-g1n,0,,
Ugxfx3TJOR2rm5snxR54AaABAg,1,47,"2024-09-02 18:07:11",@noahxyoung,"the iUNIK tea tree serum is AMAZING. i have oily skin and live in FL and was shocked with how matte my face was at the end of the day after my first time using it. honestly love everything from that line and the moisturizer smells amazing without having fragrance",UC33KLw1FA3ywZHKd1wL6dUg,http://www.youtube.com/@noahxyoung,0,,
Ugxfx3TJOR2rm5snxR54AaABAg.A7teX-R-o0EA7u6mzd4lhx,,9,"2024-09-02 22:22:54",@kcly2222,"OK. You sold me.",UCCA4hlS4J63fXOCsztvcGrw,http://www.youtube.com/@kcly2222,1,Ugxfx3TJOR2rm5snxR54AaABAg,@noahxyoung
Ugwz7pi_6K_j4Hwk3xB4AaABAg,0,4,"2024-09-02 18:01:04",@noahxyoung,"omg i just watched all of your older korean skin care videos and made some purchases. i needed this video last week 😂",UC33KLw1FA3ywZHKd1wL6dUg,http://www.youtube.com/@noahxyoung,0,,
Ugwqu5jNBiJoiS1g_XF4AaABAg,0,0,"2024-09-02 17:58:48",@bubblelina,"I started Korean skincare with Stylevana about 2 years ago and k beauty skin care since 2020. I rarely buy American or European products only if I have a specific skin concern like acne scars which I’m currently using Faded by Topicals which has really helped reduce their appearance. #GOK-beauty",UC3CGEsuj3p4H91bwvYaXFDQ,http://www.youtube.com/@bubblelina,0,,
UgxbUGfiL0LJqb-ISLF4AaABAg,0,1,"2024-09-02 17:56:34",@hananeettayb9776,"Sooooooo wonderfull. Just orderbedrag. Thank you Hyram. So great to find someone who also ships to the Netherlands. You made my day❤",UCYm1xyjxpm7T0SXf29-w_uw,http://www.youtube.com/@hananeettayb9776,0,,
UgwvfGUgApwAQwHSS854AaABAg,0,19,"2024-09-02 17:43:04",@lorienickason8321,"I ordered Iunik based on your recommendations years ago and it is my fav! I love the cleansing oil and my absolute fav is the sunscreen!",UCHhprkHrluTVrdRN0SclQiA,http://www.youtube.com/@lorienickason8321,0,,
UgxFaqHsfkE8qPcDqnp4AaABAg,0,0,"2024-09-02 17:40:52",@cellular7881,"Why does he always post these videos after I buy my monthly skincare?! 😭",UCf2DDLFUp61QPc25BfOAd9w,http://www.youtube.com/@cellular7881,0,,
UgxLX3tdNqsRb-v_QCR4AaABAg,0,0,"2024-09-02 17:40:04",@brendagula6290,"The cleansing oil has canola oil! Gross! Did you actually take a look at the ingredients in all these products?",UCjVTb67c8TM1Lg13BnQ_BUQ,http://www.youtube.com/@brendagula6290,0,,
UgzFGpnHaidpcnQBBdt4AaABAg,2,0,"2024-09-02 17:28:12",@SaraAshley116,"Stylevana is the jam.",UCoT1xw_p4YxIsnVtNdtc6_g,http://www.youtube.com/@SaraAshley116,0,,
UgzFGpnHaidpcnQBBdt4AaABAg.A7ta3Xyz3fzA8pQ-aY-Sgy,,1,"2024-09-25 23:05:59",@silviafabiolatalaveragalva5245,"How was your experience with Stylevana? I place an order on Monday and haven’t received any update so far",UC5bo2cQ2qqYihzypjmT2keg,http://www.youtube.com/@silviafabiolatalaveragalva5245,1,UgzFGpnHaidpcnQBBdt4AaABAg,@SaraAshley116
UgzFGpnHaidpcnQBBdt4AaABAg.A7ta3Xyz3fzA8sTBBact_3,,0,"2024-09-27 03:31:30",@SaraAshley116,"@@silviafabiolatalaveragalva5245 it takes a super long time in terms of what we are used to with Amazon. I get mine within a month or so. It takes a long time to even get the tracking information and then after that it’s really slow. But at the end of the day, I finally did a bulk order and saved a lot of money.",UCoT1xw_p4YxIsnVtNdtc6_g,http://www.youtube.com/@SaraAshley116,1,UgzFGpnHaidpcnQBBdt4AaABAg,@SaraAshley116
Ugz0r0wr48tvImbqSOl4AaABAg,0,0,"2024-09-02 17:26:54",@floramiscal2450,"I use a line called Incellderm from Riman. I would love for you to try it and give a review on it.",UCOu7n_wKM_59AuW2VAMPpHQ,http://www.youtube.com/@floramiscal2450,0,,
UgxDebugJB9MrqpcjA14AaABAg,0,1,"2024-09-02 17:20:03",@nikkiturner8431,"I knew I recognised the centella serum SPF and just thought it was from seeing it so much online. I just seen your sun stick and my partner said ""don't you have that?"" I couldn't move fast enough. I received it as a product test, used some of it then moved onto another and put it away. Worked out it's good for at least another cpl of months by which time it'll be long done. Hubby done me proud 😂",UClVb1xdY1B-o3kRV2xaVIjg,http://www.youtube.com/@nikkiturner8431,0,,
UgxNmF_kjVnYPH0mnzx4AaABAg,0,0,"2024-09-02 17:05:13",@hamerful,"What do you think about japanese skincare?",UCdjis5-WjUzxVtxwxRghp1g,http://www.youtube.com/@hamerful,0,,
UgwyIbVmmqeb3Y9gJ8l4AaABAg,0,0,"2024-09-02 16:59:53",@Pancake_cake_cake55,🎉🎉🎉,UCiVQXJZ9p-LIcnM3qpJOLjg,http://www.youtube.com/@Pancake_cake_cake55,0,,
UgxIvsPAmyl_veoydwt4AaABAg,0,2,"2024-09-02 16:59:39",@nikkiturner8431,"I want to try the SOM BY ME AHA, BHA AND PHA cleanser but I use tretinoin at night and vitamin c during the day. Does this play well with both of these?",UClVb1xdY1B-o3kRV2xaVIjg,http://www.youtube.com/@nikkiturner8431,0,,
Ugx7r05M7rzq-r34uOV4AaABAg,0,0,"2024-09-02 16:52:27",@danaconway5931,"HI I also want to mention all the chemicals the u.s. allows in skin care products is also why they feel horrible and most don't work as well. Korea dose not allow any chemicals and is more natural and actually dose what it claims with lots of clinical studies. it's also easy to tell when the products expires because the date is actually on most products. I feel like when you see results you will continue to use the products more vs U.S products you keep buying more that don' work. Thanks love your videos",UCYpYPuz9MmJOryiDe10FJJg,http://www.youtube.com/@danaconway5931,0,,
UgxkxkiVTniEQwz7Zid4AaABAg,0,0,"2024-09-02 16:47:39",@MrLegatoblue,"I'm going to korea in two weeks lol so this video came right on time. I'm a guy and tbh I don't know much about skin care. I mostly just do sunscreen.",UCJxDm8b5QMMBZn1IN2X-BvQ,http://www.youtube.com/@MrLegatoblue,0,,
Ugx6dAAlPBMpwIray2t4AaABAg,2,8,"2024-09-02 16:39:31",@starrynight519,"Question- 1- can you use just a cleanser to remove sunscreen? Cuz double cleansing tends to strip my skin too much. Question 2- I’m surprised Rovectin lotus moisturizer wasn’t on your moisturizer list?? Do you like these moisturizers more than the Rovectin one now? Question 3- serum for combo skin? Question 4- might be a dumb question but can you use sunscreen stick even if it’s a different brand from the sunscreen you used in morning? Question 5- I get confused with Korean moisturizers. Do they do different moisturizers for day and night?? Would you recommend a different day and night Korean moisturizer? Finally have you heard of custom serums? At amore Seongsu, AI will evaluate your skin and create a custom serum for it. Any thoughts?",UCtZNWgghH-bU4aU_YVKfZ2Q,http://www.youtube.com/@starrynight519,0,,
Ugx6dAAlPBMpwIray2t4AaABAg.A7tVUxZzs37A7w7U5H0lyA,,2,"2024-09-03 17:07:25",@YippieYerpPerkyJerk,"Question 1: you can use your cleanser to remove dirt and sunscreen if you use it twice. Just be sure your cleanser isn’t stripping the oils of your skin! Question 4: yes! After I wash my face I use ISNTREE Hyaluronic acid sunscreen, and then I use the Abib sunscreen stick throughout the day (I work outside 10+ hours a day and my skin doesn’t get irritated with using two different sunscreens. But pls do patch tests to be sure you aren’t allergic to any of the products). Question 5: you can use a different moisturizer at night if you want to! I use a creamier/thicker moisturizer at night so my skin is hydrated, but for my morning moisturizer I use a light weight one so it’s not heavy when I keep reapply sunscreen throughout the day :) hope this helps!",UCikFRwuikQ5vlNLkdo3qBdg,http://www.youtube.com/@YippieYerpPerkyJerk,1,Ugx6dAAlPBMpwIray2t4AaABAg,@starrynight519
Ugx6dAAlPBMpwIray2t4AaABAg.A7tVUxZzs37A85GhXI1oM4,,0,"2024-09-07 15:40:26",@Hi_its_me_26,"For question 3, do you have any specific needs for the serum?",UCEnyZams2qdL4cJ8cavdFCA,http://www.youtube.com/@Hi_its_me_26,1,Ugx6dAAlPBMpwIray2t4AaABAg,@starrynight519
Ugz2K0LutRNTDddK-Z94AaABAg,0,0,"2024-09-02 16:28:15",@christina5779,"YESSS IVE BEEN WAITINT FOR THIS",UCiet6hgTPa3PQwolmkVvgKA,http://www.youtube.com/@christina5779,0,,
Ugzt2OlxETeoVO3Cy4x4AaABAg,0,46,"2024-09-02 16:27:06",@Lisamakes,"I started with Korean skin care about six months ago, and I love it. I use the Numbuzin 5 serum, the Rovectin Lotus cream, and the Beauty of Joeson Revive eye serum and sunscreen. I also have the VT Reedle Shot 100 on the way! I’m 50 years old, and I think these products have really improved the tone and texture of my skin.",UCDkntjY4mu6dygPSDor1k3w,http://www.youtube.com/@Lisamakes,0,,
UgzovhaQunyYl4ruT7B4AaABAg,0,0,"2024-09-02 16:25:17",@josephporton3214,"Love love love",UCvsW2WCvQM2QZMVwvMB__qA,http://www.youtube.com/@josephporton3214,0,,
UgzSNRcT9zp12Im7gQZ4AaABAg,2,0,"2024-09-02 16:18:30",@eb3340,"Does anyone know if it's ok to use a cleansing balm and a cleansing oil? Like I'm currently using a cleansing balm to remove my makeup... if I wanted to incorporate a cleansing oil should that be its own step or should I use the oil in replace of the balm? Would the oil work to remove my makeup?",UCnMcnNqvoDYeDqmsthc9Jug,http://www.youtube.com/@eb3340,0,,
UgzSNRcT9zp12Im7gQZ4AaABAg.A7tT51h7lubA7tsQcMbenD,,1,"2024-09-02 20:08:39",@lauraanderson8785,"If you want to try out a cleansing oil, it would replace the balm. Cleansing oils and balms both work great in taking off makeup. Personally I own a cleansing oil, a cleansing balm, and a water-based cleanser. When I'm at home I usually use the cleansing oil first and a water-based cleanser second, and when I travel (which is quite often bc my family lives 3h away) I take the balm with me since it's so handy for travel, no spills lol. You could buy an oil if you want and rotate between that and the balm, just to see what you like 🙂",UCx5wyp1nISQvFULDZnVZwgw,http://www.youtube.com/@lauraanderson8785,1,UgzSNRcT9zp12Im7gQZ4AaABAg,@eb3340
UgzSNRcT9zp12Im7gQZ4AaABAg.A7tT51h7lubA8VewILqs74,,0,"2024-09-17 21:41:09",@eb3340,"@@lauraanderson8785omg this is so helpful thank you so much!! :)",UCnMcnNqvoDYeDqmsthc9Jug,http://www.youtube.com/@eb3340,1,UgzSNRcT9zp12Im7gQZ4AaABAg,@eb3340
Ugyyouo0cwNEJ8CAQ5R4AaABAg,0,14,"2024-09-02 16:14:04",@DiosaNY09,"Hyram's back to his 2020 bag! I loved these recommendations!❤❤❤",UC3fIHbyCof8GtsqGr-8bEZA,http://www.youtube.com/@DiosaNY09,0,,
UgwLTuitWBMj3pYQcU54AaABAg,0,0,"2024-09-02 16:04:41",@cherrymilk4949,❤,UCP6LcYWj9KQut6LfNF6xWDQ,http://www.youtube.com/@cherrymilk4949,0,,
UgyoBtpn2uh1afzF5Eh4AaABAg,0,1,"2024-09-02 16:04:39",@miasaramartin9427,"No cuz THANK YOU. So many people have been needing this video 🫶🏻",UCQSvgWgqgC4RuxtmrSL-rug,http://www.youtube.com/@miasaramartin9427,0,,
UgwtHV87vR_HicjvI-l4AaABAg,0,1,"2024-09-02 16:04:22",@donteverfckwithmyvibe,"Hi Hyram! I am not new to K-beauty (you were actually one of the first people to introduce me to it, and i will forever be grateful to you for it 🤗), but there is sooo much out there, that its hard to choose. I trust your expert opinion! 🫶🫶",UCqcfGfa0CmQVHQb8ROEo7vg,http://www.youtube.com/@donteverfckwithmyvibe,0,,
UgxcSSa82DoNDzm7ilZ4AaABAg,7,384,"2024-09-02 16:04:10",@kimsnothere462,"you should make another 101 series for korean skincare that also delves into the extra things that koreans do that isnt topical, like diet, skin services, and supplements like ginseng",UCV3Hrii9LB4dVNuM2z3rQtw,http://www.youtube.com/@kimsnothere462,0,,
UgxcSSa82DoNDzm7ilZ4AaABAg.A7tRS0VXNwRA7tX3i_lC9v,,3,"2024-09-02 16:53:17",@kellyvendrasco1945,"Does anyone know if Stylvana delivers to Canada? Thanks kindly!💕",UCnnI3yNZbTosyrhMWzBXAIQ,http://www.youtube.com/@kellyvendrasco1945,1,UgxcSSa82DoNDzm7ilZ4AaABAg,@kimsnothere462
UgxcSSa82DoNDzm7ilZ4AaABAg.A7tRS0VXNwRA7tXYXZsQd2,,0,"2024-09-02 16:57:29",@kimsnothere462,"​@@kellyvendrasco1945according to their site it takes around 2 weeks to deliver to Canada 💋💋💋",UCV3Hrii9LB4dVNuM2z3rQtw,http://www.youtube.com/@kimsnothere462,1,UgxcSSa82DoNDzm7ilZ4AaABAg,@kimsnothere462
UgxcSSa82DoNDzm7ilZ4AaABAg.A7tRS0VXNwRA7uvx35-RIE,,0,"2024-09-03 05:58:40",@unniedolls,"@@kellyvendrasco1945 I think yes, because you can pick Canada when you click on the little American flag on the site. Maybe his code won't be activated on the Canadian site, but it is worth to look around:)",UCVyZw8pm4EdNEd42iKsu1VQ,http://www.youtube.com/@unniedolls,1,UgxcSSa82DoNDzm7ilZ4AaABAg,@kimsnothere462
UgxcSSa82DoNDzm7ilZ4AaABAg.A7tRS0VXNwRA7vVZLbs0TS,,0,"2024-09-03 11:18:36",@kellyvendrasco1945,"Ok thanks kindly! Im going to try!! 😊💕​@unniedolls",UCnnI3yNZbTosyrhMWzBXAIQ,http://www.youtube.com/@kellyvendrasco1945,1,UgxcSSa82DoNDzm7ilZ4AaABAg,@kimsnothere462
UgxcSSa82DoNDzm7ilZ4AaABAg.A7tRS0VXNwRA8-iOPwACZC,,1,"2024-09-05 11:55:39",@Rocknrolla25133,"Stylevana does deliver to Canada. Prices are great but shipping can take time. Sometimes it’s a few weeks and sometimes it’s months. But you can’t beat the prices.",UCQFFr1gbAUl8fZJNBV1aOHQ,http://www.youtube.com/@Rocknrolla25133,1,UgxcSSa82DoNDzm7ilZ4AaABAg,@kimsnothere462
UgxcSSa82DoNDzm7ilZ4AaABAg.A7tRS0VXNwRA833wo8bN0w,,0,"2024-09-06 19:10:26",@emilymarshall4962,"@@kellyvendrasco1945 Yes! When you login, there is an option to pick Canada, and there are no additional fees that I could see.",UCLq5Mczn96PROj-5b4-XPaQ,http://www.youtube.com/@emilymarshall4962,1,UgxcSSa82DoNDzm7ilZ4AaABAg,@kimsnothere462
UgxcSSa82DoNDzm7ilZ4AaABAg.A7tRS0VXNwRAGOBiv9IRk7,,0,"2025-04-01 20:13:39",@NB-nh2sf,"And plastic surgery. Very popular there",UC0gE-L8m49IcBHz_RYMSFMw,http://www.youtube.com/@NB-nh2sf,1,UgxcSSa82DoNDzm7ilZ4AaABAg,@kimsnothere462
UgxLkbRQOal7zq7mIRx4AaABAg,0,2,"2024-09-02 16:03:58",@4ever_a_swifte,"Hiiiiiii you have helped me love skin care and help my skin so much",UCn3McfQWlxsecdD1ucr_wEA,http://www.youtube.com/@4ever_a_swifte,0,,
UgwP-plNUyvHSDP726J4AaABAg,0,0,"2024-09-02 16:02:16",@wayv8702,Earlyyyy!!!!!!!!!!!🎉🎉🎉🎉🎉,UC0ejzKB9kSUO-F_rVIOAeqA,http://www.youtube.com/@wayv8702,0,,
Ugzc7YAQZAXYG6jxH894AaABAg,1,111,"2024-09-02 16:01:38",@adamf255,"Was literally needing this video, was about to buy some Korean products today",UCylnBkTKPI0senHx6EhCjCQ,http://www.youtube.com/@adamf255,0,,
Ugzc7YAQZAXYG6jxH894AaABAg.A7tR9U3I3KyA7thPFk6hkU,,3,"2024-09-02 18:32:20",@viktoriaherzberg9519,same))),UC_kQNCGWnk2r15eQMwWfZcQ,http://www.youtube.com/@viktoriaherzberg9519,1,Ugzc7YAQZAXYG6jxH894AaABAg,@adamf255
UgzzL5cdx7m4x-UWbON4AaABAg,0,0,"2024-09-02 16:01:33",@orlandom795,"First coment 😉",UCtnfy1A2JVkEWa_bD-mF_iA,http://www.youtube.com/@orlandom795,0,,
